1e-07,150,100
0.02,140,90
0.04,136.4,88.414
0.06,133.02,86.95
0.08,129.84,85.6
0.1,126.86,84.36
0.12,124.06,83.222
0.14,121.44,82.182
0.16,118.98,81.232
0.18,116.69,80.368
0.2,114.55,79.583
0.22,112.55,78.872
0.24,110.68,78.228
0.3,105.78,76.639
0.35,102.38,75.621
0.45,96.855,74.026
0.55,92.097,72.401
0.65,87,70
0.75,81.667,67.062
0.85,76.884,64.297
0.95,72.567,61.664
1.05,68.63,59.12
1.15,64.989,56.626
1.25,61.559,54.14
1.35,58.254,51.62
1.45,54.99,49.026
1.55,51.681,46.316
1.65,48.243,43.45
1.75,44.59,40.386
1.85,40.638,37.082
1.95,36.302,33.499
2.05,31.494,29.589
2.15,25.963,24.82
2.25,19.793,19.166
2.35,13.285,13.072
2.45,6.7438,6.9846
