0,4
180,4
360,4
540,4
720,4
900,4
1080,4
1260,6.5
1440,6.5
1620,6.5
1800,6.5
1980,6.5
2160,6.5
2340,4
2520,4
2700,4
2880,4
3060,4
3240,4
3420,4
3600,6.5
3780,6.5
3960,6.5
4140,6.5
4320,6.5
4500,6.5
4680,6.5
4860,4
5040,4
5220,4
5400,4
5580,4
5760,4
5940,4
6120,4
6300,4
6480,4
6660,4
6840,4
7020,4
7200,4
7380,4
7560,6.5
7740,6.5
7920,6.5
8100,6.5
8280,6.5
8460,4
8640,4
8820,4
9000,4
9180,4
9360,4
9540,4
9720,4
9900,4
10080,4
10260,4
10440,4
10620,4
10800,4
10980,4
11160,4
11340,4
11520,4
11700,4
11880,4
12060,4
12240,4
12420,4
12600,4
12780,6.5
12960,6.5
13140,6.5
13320,6.5
13500,6.5
13680,6.5
13860,6.5
14040,6.5
14220,6.5
14400,6.5
14580,6.5
14760,4
14940,4
15120,4
15300,4
15480,4
15660,4
15840,6.5
16020,6.5
16200,6.5
16380,4
16560,4
16740,4
16920,4
17100,4
17280,4
17460,4
17640,4
17820,4
18000,4
18180,4
18360,6.5
18540,6.5
18720,4
18900,4
19080,4
19260,6.5
19440,6.5
19620,6.5
19800,6.5
19980,6.5
20160,6.5
20340,6.5
20520,6.5
20700,6.5
20880,4
21060,4
21240,4
21420,4
21600,4
21780,4
21960,4
22140,4
22320,4
22500,4
22680,4
22860,4
23040,6.5
23220,6.5
23400,6.5
23580,6.5
23760,6.5
23940,6.5
24120,6.5
24300,6.5
24480,6.5
24660,6.5
24840,6.5
25020,6.5
25200,6.5
25380,6.5
25560,6.5
25740,6.5
25920,6.5
26100,6.5
26280,6.5
26460,6.5
26640,6.5
26820,6.5
27000,6.5
27180,4
27360,4
27540,6.5
27720,6.5
27900,4
28080,4
28260,4
28440,4
28620,4
28800,4
28980,4
29160,4
29340,6.5
29520,6.5
29700,6.5
29880,6.5
30060,6.5
30240,6.5
30420,6.5
30600,6.5
30780,6.5
30960,6.5
31140,6.5
31320,6.5
31500,6.5
31680,6.5
31860,6.5
32040,4
32220,4
32400,4
32580,6.5
32760,6.5
32940,6.5
33120,4
33300,4
33480,6.5
33660,6.5
33840,6.5
34020,4
34200,4
34380,4
34560,4
34740,4
34920,4
35100,4
35280,4
35460,4
35640,6.5
35820,4
36000,4
36180,4
36360,4
36540,4
36720,4
36900,6.5
37080,6.5
37260,4
37440,4
37620,4
37800,4
37980,4
38160,4
38340,4
38520,4
38700,4
38880,4
39060,4
39240,4
39420,4
39600,4
39780,4
39960,4
40140,4
40320,4
40500,4
40680,6.5
40860,6.5
41040,4
41220,4
41400,4
41580,4
41760,4
41940,4
42120,4
42300,4
42480,4
42660,4
42840,4
43020,6.5
43200,6.5
43380,6.5
43560,6.5
43740,6.5
43920,6.5
44100,6.5
44280,4
44460,4
44640,4
44820,4
45000,4
45180,4
45360,4
45540,4
45720,4
45900,4
46080,4
46260,4
46440,4
46620,4
46800,4
46980,6.5
47160,6.5
47340,6.5
47520,6.5
47700,6.5
47880,6.5
48060,6.5
48240,6.5
48420,6.5
48600,6.5
48780,6.5
48960,6.5
49140,6.5
49320,6.5
49500,6.5
49680,6.5
49860,6.5
50040,6.5
50220,4
50400,6.5
50580,6.5
50760,6.5
50940,6.5
51120,6.5
51300,6.5
51480,4
51660,4
51840,4
52020,4
52200,6.5
52380,4
52560,4
52740,4
52920,4
53100,4
53280,4
53460,4
53640,4
53820,6.5
54000,6.5
54180,6.5
54360,6.5
54540,6.5
54720,4
54900,4
55080,4
55260,4
55440,6.5
55620,6.5
55800,4
55980,4
56160,4
56340,4
56520,4
56700,6.5
56880,6.5
57060,6.5
57240,4
57420,4
57600,4
57780,4
57960,4
58140,6.5
58320,6.5
58500,4
58680,4
58860,4
59040,4
59220,4
59400,4
59580,4
59760,4
59940,4
60120,6.5
60300,6.5
60480,6.5
60660,6.5
60840,4
61020,4
61200,6.5
61380,6.5
61560,6.5
61740,6.5
61920,6.5
62100,6.5
62280,6.5
62460,6.5
62640,6.5
62820,6.5
63000,6.5
63180,6.5
63360,6.5
63540,4
63720,4
63900,4
64080,6.5
64260,6.5
64440,6.5
64620,6.5
64800,4
64980,4
65160,6.5
65340,6.5
65520,6.5
65700,6.5
65880,6.5
66060,4
66240,4
66420,6.5
66600,6.5
66780,4
66960,4
67140,4
67320,4
67500,4
67680,4
67860,4
68040,4
68220,4
68400,4
68580,4
68760,4
68940,4
69120,4
69300,4
69480,6.5
69660,6.5
69840,6.5
70020,6.5
70200,6.5
70380,6.5
70560,6.5
70740,6.5
70920,6.5
71100,6.5
71280,6.5
71460,6.5
71640,6.5
71820,4
72000,4
72180,4
72360,4
72540,4
72720,4
72900,4
73080,4
73260,4
73440,4
73620,4
73800,4
73980,4
74160,4
74340,4
74520,4
74700,4
74880,4
75060,4
75240,4
75420,4
75600,4
75780,4
75960,4
76140,4
76320,4
76500,4
76680,6.5
76860,6.5
77040,6.5
77220,6.5
77400,6.5
77580,6.5
77760,6.5
77940,6.5
78120,6.5
78300,6.5
78480,6.5
78660,4
78840,6.5
79020,6.5
79200,6.5
79380,6.5
79560,6.5
79740,6.5
79920,4
80100,4
80280,4
80460,4
80640,4
80820,4
81000,4
81180,4
81360,6.5
81540,6.5
81720,4
81900,4
82080,6.5
82260,6.5
82440,6.5
82620,4
82800,4
82980,4
83160,4
83340,4
83520,4
83700,6.5
83880,6.5
84060,6.5
84240,4
84420,6.5
84600,6.5
84780,4
84960,6.5
85140,6.5
85320,6.5
85500,6.5
85680,6.5
85860,6.5
86040,6.5
86220,6.5
86400,6.5
86580,6.5
86760,6.5
86940,6.5
87120,6.5
87300,6.5
87480,6.5
87660,6.5
87840,4
88020,4
88200,4
88380,4
88560,4
88740,4
88920,4
89100,4
89280,4
89460,4
89640,6.5
89820,6.5
90000,6.5
90180,6.5
90360,6.5
90540,4
90720,4
90900,4
91080,4
91260,4
91440,4
91620,4
91800,4
91980,4
92160,4
92340,4
92520,4
92700,4
92880,4
93060,6.5
93240,6.5
93420,6.5
93600,6.5
93780,6.5
93960,4
94140,4
94320,4
94500,6.5
94680,6.5
94860,6.5
95040,4
95220,4
95400,4
95580,4
95760,4
95940,4
96120,4
96300,4
96480,4
96660,4
96840,4
97020,4
97200,4
97380,4
97560,4
97740,4
97920,4
98100,4
98280,4
98460,4
98640,4
98820,4
99000,4
99180,4
99360,4
99540,4
99720,4
99900,4
