100,-100,-100,-1000
150,-90,-90,-1000
200,-80,-100,-1000
250,-70,-90,-1000
300,-60,-100,-1000
350,-50,-90,-1000
400,-40,-100,-1000
450,-30,-90,-1000
500,-20,-100,-1000
550,-10,-90,-1000
600,0,-100,-1000
650,10,-90,-1000
700,20,-100,-1000
750,30,-90,-1000
800,40,-100,-1000
850,50,-90,-1000
900,60,-100,-1000
950,70,-90,-1000
1000,80,-100,-1000
1050,90,-90,-1000
1100,100,-100,-1000
1150,100,-90,-1000
1200,100,-80,-1000
1250,90,-70,-1000
1300,80,-80,-1000
1350,70,-70,-1000
1400,60,-80,-1000
1450,50,-70,-1000
1500,40,-80,-1000
1550,30,-70,-1000
1600,20,-80,-1000
1650,10,-70,-1000
1700,0,-80,-1000
1750,-10,-70,-1000
1800,-20,-80,-1000
1850,-30,-70,-1000
1900,-40,-80,-1000
1950,-50,-70,-1000
2000,-60,-80,-1000
2050,-70,-70,-1000
2100,-80,-80,-1000
2150,-90,-70,-1000
2200,-100,-80,-1000
2250,-100,-70,-1000
2300,-100,-60,-1000
2350,-90,-50,-1000
2400,-80,-60,-1000
2450,-70,-50,-1000
2500,-60,-60,-1000
2550,-50,-50,-1000
2600,-40,-60,-1000
2650,-30,-50,-1000
2700,-20,-60,-1000
2750,-10,-50,-1000
2800,0,-60,-1000
2850,10,-50,-1000
2900,20,-60,-1000
2950,30,-50,-1000
3000,40,-60,-1000
3050,50,-50,-1000
3100,60,-60,-1000
3150,70,-50,-1000
3200,80,-60,-1000
3250,90,-50,-1000
3300,100,-60,-1000
3350,100,-50,-1000
3400,100,-40,-1000
3450,90,-30,-1000
3500,80,-40,-1000
3550,70,-30,-1000
3600,60,-40,-1000
3650,50,-30,-1000
3700,40,-40,-1000
3750,30,-30,-1000
3800,20,-40,-1000
3850,10,-30,-1000
3900,0,-40,-1000
3950,-10,-30,-1000
4000,-20,-40,-1000
4050,-30,-30,-1000
4100,-40,-40,-1000
4150,-50,-30,-1000
4200,-60,-40,-1000
4250,-70,-30,-1000
4300,-80,-40,-1000
4350,-90,-30,-1000
4400,-100,-40,-1000
4450,-100,-30,-1000
4500,-100,-20,-1000
4550,-90,-10,-1000
4600,-80,-20,-1000
4650,-70,-10,-1000
4700,-60,-20,-1000
4750,-50,-10,-1000
4800,-40,-20,-1000
4850,-30,-10,-1000
4900,-20,-20,-1000
4950,-10,-10,-1000
5000,0,-20,-1000
5050,10,-10,-1000
5100,20,-20,-1000
5150,30,-10,-1000
5200,40,-20,-1000
5250,50,-10,-1000
5300,60,-20,-1000
5350,70,-10,-1000
5400,80,-20,-1000
5450,90,-10,-1000
5500,100,-20,-1000
5550,100,-10,-1000
5600,100,0,-1000
5650,90,10,-1000
5700,80,0,-1000
5750,70,10,-1000
5800,60,0,-1000
5850,50,10,-1000
5900,40,0,-1000
5950,30,10,-1000
6000,20,0,-1000
6050,10,10,-1000
6100,0,0,-1000
6150,-10,10,-1000
6200,-20,0,-1000
6250,-30,10,-1000
6300,-40,0,-1000
6350,-50,10,-1000
6400,-60,0,-1000
6450,-70,10,-1000
6500,-80,0,-1000
6550,-90,10,-1000
6600,-100,0,-1000
6650,-100,10,-1000
6700,-100,20,-1000
6750,-90,30,-1000
6800,-80,20,-1000
6850,-70,30,-1000
6900,-60,20,-1000
6950,-50,30,-1000
7000,-40,20,-1000
7050,-30,30,-1000
7100,-20,20,-1000
7150,-10,30,-1000
7200,0,20,-1000
7250,10,30,-1000
7300,20,20,-1000
7350,30,30,-1000
7400,40,20,-1000
7450,50,30,-1000
7500,60,20,-1000
7550,70,30,-1000
7600,80,20,-1000
7650,90,30,-1000
7700,100,20,-1000
7750,100,30,-1000
7800,100,40,-1000
7850,90,50,-1000
7900,80,40,-1000
7950,70,50,-1000
8000,60,40,-1000
8050,50,50,-1000
8100,40,40,-1000
8150,30,50,-1000
8200,20,40,-1000
8250,10,50,-1000
8300,0,40,-1000
8350,-10,50,-1000
8400,-20,40,-1000
8450,-30,50,-1000
8500,-40,40,-1000
8550,-50,50,-1000
8600,-60,40,-1000
8650,-70,50,-1000
8700,-80,40,-1000
8750,-90,50,-1000
8800,-100,40,-1000
8850,-100,50,-1000
8900,-100,60,-1000
8950,-90,70,-1000
9000,-80,60,-1000
9050,-70,70,-1000
9100,-60,60,-1000
9150,-50,70,-1000
9200,-40,60,-1000
9250,-30,70,-1000
9300,-20,60,-1000
9350,-10,70,-1000
9400,0,60,-1000
9450,10,70,-1000
9500,20,60,-1000
9550,30,70,-1000
9600,40,60,-1000
9650,50,70,-1000
9700,60,60,-1000
9750,70,70,-1000
9800,80,60,-1000
9850,90,70,-1000
9900,100,60,-1000
9950,100,70,-1000
10000,100,80,-1000
10050,90,90,-1000
10100,80,80,-1000
10150,70,90,-1000
10200,60,80,-1000
10250,50,90,-1000
10300,40,80,-1000
10350,30,90,-1000
10400,20,80,-1000
10450,10,90,-1000
10500,0,80,-1000
10550,-10,90,-1000
10600,-20,80,-1000
10650,-30,90,-1000
10700,-40,80,-1000
10750,-50,90,-1000
10800,-60,80,-1000
10850,-70,90,-1000
10900,-80,80,-1000
10950,-90,90,-1000
11000,-100,80,-1000
11050,-100,90,-1000
11100,-100,100,-1000
