0.000000,831
0.040000,22142
0.080000,41953
0.120000,22528
0.160000,21005
0.200000,21375
0.240000,20838
0.280000,20929
0.320000,20106
0.360000,20515
0.400000,21272
0.440000,21376
0.480000,33770
0.520000,20435
0.560000,4322
0.600000,2679
0.640000,2196
0.680000,1819
0.720000,1713
0.760000,1095
0.800000,1051
0.840000,707
0.880000,780
0.920000,717
0.960000,460
1.000000,390
1.040000,561
1.080000,1015
1.120000,772
1.160000,939
1.200000,1136
1.240000,1183
1.280000,1213
1.320000,1356
1.360000,1649
1.400000,1863
1.440000,2156
1.480000,2434
1.520000,2401
1.560000,2899
1.600000,4674
1.640000,4442
1.680000,4708
1.720000,5710
1.760000,6072
1.800000,6134
1.840000,7000
1.880000,7740
1.920000,6881
1.960000,8017
2.000000,6777
2.040000,5566
2.080000,18836
2.120000,8791
2.160000,8805
2.200000,9556
2.240000,8510
2.280000,8955
2.320000,8806
2.360000,8542
2.400000,8230
2.440000,7892
2.480000,8236
2.520000,8212
2.560000,6543
2.600000,6799
2.640000,6676
2.680000,6459
2.720000,6607
2.760000,5824
2.800000,5836
2.840000,5237
2.880000,5085
2.920000,5900
2.960000,4403
3.000000,3825
3.040000,2820
3.080000,24287
3.120000,4537
3.160000,5936
3.200000,5665
3.240000,6348
3.280000,5229
3.320000,6144
3.360000,5626
3.400000,4855
3.440000,6001
3.480000,5573
3.520000,5250
3.560000,3932
3.600000,4775
3.640000,5543
3.680000,4860
3.720000,5503
3.760000,4979
3.800000,5272
3.840000,4366
3.880000,6552
3.920000,5823
3.960000,4794
4.000000,4529
4.040000,4021
4.080000,13340
4.120000,5621
4.160000,6331
4.200000,6132
4.240000,6595
4.280000,6311
4.320000,6236
4.360000,6197
4.400000,5867
4.440000,6120
4.480000,5477
4.520000,6257
4.560000,5676
4.600000,5671
4.640000,5866
4.680000,5577
4.720000,5982
4.760000,5387
4.800000,6295
4.840000,5555
4.880000,5867
4.920000,6196
4.960000,5857
5.000000,5075
5.040000,4104
5.080000,8503
5.120000,5856
5.160000,6550
5.200000,6473
5.240000,6144
5.280000,6683
5.320000,6505
5.360000,5983
5.400000,6576
5.440000,6230
5.480000,6283
5.520000,6173
5.560000,6524
5.600000,6549
5.640000,6180
5.680000,6401
5.720000,5929
5.760000,5705
5.800000,6471
5.840000,5342
5.880000,6037
5.920000,6006
5.960000,5784
6.000000,5356
6.040000,4207
6.080000,24093
6.120000,5268
6.160000,6639
6.200000,6072
6.240000,6427
6.280000,6732
6.320000,6071
6.360000,6148
6.400000,5944
6.440000,6185
6.480000,6391
6.520000,6358
6.560000,5741
6.600000,5838
6.640000,6049
6.680000,5821
6.720000,5550
6.760000,5516
6.800000,5955
6.840000,6115
6.880000,5538
6.920000,5714
6.960000,5295
7.000000,5112
7.040000,4143
7.080000,8925
7.120000,5614
7.160000,6571
7.200000,6056
7.240000,6591
7.280000,6006
7.320000,6179
7.360000,6308
7.400000,6535
7.440000,6146
7.480000,6060
7.520000,6648
7.560000,5875
7.600000,5981
7.640000,6370
7.680000,6096
7.720000,5434
7.760000,6140
7.800000,5958
7.840000,5868
7.880000,6119
7.920000,5847
7.960000,5771
8.000000,4775
8.040000,4080
8.080000,9233
8.120000,5687
8.160000,6317
8.200000,6304
8.240000,6379
8.280000,6462
8.320000,6315
8.360000,6319
8.400000,6863
8.440000,6334
8.480000,6277
8.520000,7005
8.560000,6175
8.600000,5913
8.640000,6424
8.680000,5597
8.720000,6217
8.760000,5799
8.800000,6870
8.840000,5790
8.880000,5907
8.920000,5974
8.960000,5783
9.000000,5106
9.040000,5634
9.080000,26456
9.120000,5027
9.160000,7217
9.200000,7222
9.240000,7044
9.280000,6219
9.320000,6304
9.360000,6469
9.400000,6104
9.440000,6136
9.480000,6336
9.520000,6098
9.560000,5631
9.600000,5873
9.640000,5702
9.680000,5949
9.720000,5318
9.760000,5035
9.800000,5997
9.840000,5148
9.880000,5831
9.920000,5433
9.960000,5842
10.000000,4517
10.040000,4776
10.080000,8692
10.120000,5544
10.160000,6315
10.200000,6306
10.240000,6747
10.280000,6089
10.320000,6418
10.360000,6092
10.400000,6341
10.440000,5947
10.480000,5959
10.520000,6105
10.560000,5596
10.600000,6148
10.640000,5404
10.680000,6597
10.720000,5672
10.760000,6172
10.800000,5496
10.840000,6313
10.880000,5929
10.920000,5566
10.960000,5533
11.000000,5807
11.040000,3816
11.080000,14565
11.120000,6155
11.160000,6507
11.200000,6738
11.240000,6253
11.280000,5829
11.320000,6114
11.360000,6950
11.400000,5913
11.440000,6230
11.480000,6014
11.520000,5676
11.560000,5936
11.600000,5922
11.640000,6037
11.680000,5854
11.720000,5817
11.760000,6638
11.800000,5896
11.840000,6813
11.880000,5811
11.920000,6339
11.960000,5462
12.000000,5792
12.040000,4380
12.080000,24467
12.120000,5046
12.160000,6426
12.200000,6986
12.240000,6485
12.280000,6054
12.320000,7330
12.360000,6626
12.400000,5952
12.440000,5980
12.480000,5748
12.520000,6442
12.560000,5486
12.600000,6384
12.640000,5806
12.680000,5726
12.720000,5807
12.760000,6044
12.800000,5793
12.840000,6066
12.880000,6007
12.920000,6181
12.960000,5492
13.000000,5730
13.040000,5147
13.080000,14988
13.120000,5810
13.160000,6791
13.200000,7135
13.240000,6420
13.280000,6223
13.320000,6356
13.360000,6192
13.400000,5896
13.440000,6494
13.480000,6067
13.520000,6148
13.560000,6013
13.600000,5968
13.640000,5997
13.680000,6166
13.720000,5338
13.760000,6470
13.800000,5629
13.840000,6562
13.880000,6041
13.920000,6055
13.960000,5842
14.000000,5588
14.040000,3834
14.080000,9823
14.120000,5346
14.160000,6709
14.200000,6499
14.240000,6650
14.280000,6524
14.320000,6180
14.360000,6228
14.400000,6809
14.440000,6492
14.480000,6591
14.520000,6818
14.560000,6498
14.600000,6499
14.640000,6449
14.680000,6650
14.720000,5913
14.760000,5714
14.800000,6126
14.840000,6225
14.880000,5702
14.920000,5970
14.960000,6311
15.000000,5560
15.040000,5519
15.080000,26181
15.120000,4925
15.160000,7214
15.200000,7297
15.240000,6752
15.280000,6705
15.320000,6489
15.360000,6145
15.400000,6647
15.440000,6672
15.480000,6365
15.520000,5912
15.560000,5979
15.600000,6120
15.640000,5795
15.680000,5826
15.720000,5718
15.760000,6166
15.800000,5801
15.840000,5962
15.880000,4998
15.920000,6268
15.960000,6110
16.000000,5760
16.040000,4123
16.080000,9206
16.120000,5304
16.160000,6276
16.200000,6662
16.240000,6458
16.280000,6452
16.320000,6236
16.360000,6648
16.400000,6107
16.440000,6454
16.480000,6500
16.520000,6355
16.560000,5797
16.600000,6589
16.640000,5677
16.680000,6243
16.720000,6241
16.760000,6119
16.800000,6027
16.840000,5808
16.880000,6706
16.920000,5507
16.960000,5623
17.000000,4709
17.040000,3876
17.080000,9882
17.120000,6315
17.160000,6233
17.200000,7021
17.240000,6339
17.280000,6488
17.320000,6576
17.360000,6259
17.400000,6996
17.440000,6310
17.480000,6482
17.520000,6122
17.560000,6397
17.600000,6588
17.640000,5991
17.680000,6246
17.720000,5925
17.760000,5896
17.800000,6203
17.840000,6055
17.880000,6410
17.920000,5957
17.960000,6229
18.000000,5821
18.040000,5408
18.080000,24429
18.120000,5269
18.160000,6619
18.200000,7044
18.240000,6831
18.280000,6003
18.320000,6232
18.360000,6505
18.400000,6189
18.440000,6192
18.480000,6048
18.520000,6528
18.560000,5669
18.600000,6213
18.640000,5539
18.680000,6142
18.720000,6066
18.760000,5774
18.800000,5925
18.840000,5170
18.880000,6867
18.920000,5814
18.960000,5976
19.000000,5983
19.040000,4846
19.080000,13794
19.120000,5650
19.160000,6452
19.200000,6505
19.240000,6494
19.280000,6401
19.320000,6331
19.360000,6306
19.400000,5863
19.440000,6471
19.480000,5702
19.520000,6276
19.560000,6052
19.600000,6386
19.640000,5781
19.680000,5922
19.720000,6148
19.760000,5793
19.800000,5800
19.840000,5780
19.880000,6369
19.920000,5842
19.960000,6111
20.000000,5924
20.040000,4382
20.080000,13709
20.120000,6147
20.160000,6982
20.200000,6604
20.240000,6543
20.280000,6306
20.320000,5899
20.360000,6332
20.400000,5862
20.440000,6608
20.480000,6312
20.520000,6055
20.560000,6711
20.600000,5655
20.640000,6284
20.680000,5610
20.720000,6209
20.760000,6185
20.800000,6042
20.840000,6675
20.880000,5345
20.920000,6484
20.960000,5845
21.000000,5695
21.040000,3527
21.080000,24253
21.120000,4965
21.160000,6846
21.200000,6460
21.240000,6553
21.280000,6601
21.320000,6133
21.360000,6660
21.400000,5947
21.440000,5832
21.480000,6455
21.520000,5878
21.560000,6030
21.600000,5874
21.640000,6139
21.680000,5653
21.720000,5862
21.760000,5529
21.800000,6069
21.840000,5774
21.880000,5802
21.920000,5875
21.960000,5542
22.000000,6067
22.040000,3591
22.080000,14489
22.120000,6058
22.160000,6459
22.200000,6918
22.240000,6760
22.280000,6345
22.320000,6258
22.360000,5897
22.400000,6199
22.440000,5601
22.480000,6387
22.520000,5850
22.560000,6071
22.600000,5738
22.640000,6055
22.680000,5999
22.720000,5970
22.760000,6100
22.800000,6010
22.840000,5838
22.880000,5820
22.920000,6539
22.960000,5804
23.000000,5747
23.040000,4917
23.080000,9190
23.120000,5782
23.160000,6793
23.200000,6387
23.240000,6704
23.280000,6509
23.320000,6090
23.360000,6817
23.400000,6569
23.440000,6431
23.480000,6695
23.520000,6372
23.560000,6133
23.600000,6005
23.640000,5965
23.680000,6037
23.720000,6313
23.760000,6354
23.800000,6038
23.840000,6034
23.880000,6074
23.920000,6574
23.960000,5476
24.000000,5814
24.040000,3846
24.080000,24513
24.120000,5075
24.160000,6873
24.200000,7258
24.240000,6442
24.280000,6462
24.320000,6626
24.360000,5963
24.400000,6267
24.440000,5969
24.480000,6909
24.520000,6024
24.560000,6092
24.600000,5885
24.640000,5766
24.680000,6264
24.720000,5803
24.760000,6397
24.800000,5251
24.840000,6265
24.880000,5960
24.920000,5823
24.960000,5898
25.000000,4480
25.040000,5370
25.080000,9290
25.120000,5622
25.160000,6682
25.200000,6628
25.240000,6295
25.280000,6691
25.320000,6703
25.360000,6368
25.400000,6120
25.440000,6488
25.480000,6322
25.520000,6276
25.560000,6348
25.600000,5785
25.640000,6998
25.680000,5903
25.720000,5857
25.760000,6369
25.800000,5755
25.840000,6559
25.880000,5748
25.920000,6065
25.960000,6361
26.000000,4707
26.040000,5503
26.080000,9531
26.120000,6306
26.160000,6821
26.200000,7025
26.240000,6289
26.280000,6129
26.320000,6244
26.360000,6629
26.400000,6557
26.440000,6035
26.480000,6714
26.520000,6440
26.560000,6653
26.600000,5767
26.640000,5868
26.680000,5831
26.720000,6536
26.760000,5951
26.800000,6516
26.840000,5780
26.880000,6593
26.920000,6166
26.960000,5949
27.000000,5702
27.040000,5374
27.080000,24120
27.120000,5129
27.160000,6881
27.200000,6443
27.240000,6428
27.280000,6930
27.320000,5905
27.360000,6635
27.400000,5937
27.440000,6895
27.480000,6128
27.520000,6154
27.560000,6028
27.600000,6067
27.640000,6396
27.680000,5627
27.720000,5994
27.760000,6548
27.800000,5554
27.840000,6407
27.880000,5854
27.920000,5887
27.960000,5962
28.000000,6142
28.040000,3742
28.080000,9429
28.120000,6111
28.160000,6485
28.200000,6461
28.240000,6725
28.280000,6421
28.320000,6463
28.360000,6180
28.400000,6308
28.440000,5962
28.480000,6620
28.520000,5952
28.560000,6032
28.600000,6233
28.640000,6488
28.680000,6064
28.720000,5890
28.760000,6267
28.800000,5785
28.840000,6537
28.880000,5617
28.920000,6350
28.960000,5466
29.000000,5537
29.040000,3767
29.080000,14906
29.120000,5713
29.160000,7406
29.200000,6802
29.240000,6478
29.280000,6391
29.320000,6114
29.360000,6906
29.400000,5831
29.440000,6098
29.480000,6680
29.520000,6026
29.560000,5907
29.600000,5939
29.640000,5916
29.680000,5869
29.720000,6224
29.760000,5387
29.800000,6192
29.840000,6017
29.880000,6163
29.920000,5775
29.960000,5665
30.000000,5844
30.040000,5352
30.080000,24386
30.120000,5364
30.160000,6623
30.200000,6503
30.240000,6462
30.280000,6102
30.320000,6116
30.360000,6217
30.400000,5924
30.440000,6771
30.480000,5704
30.520000,6610
30.560000,5944
30.600000,6022
30.640000,5853
30.680000,5691
30.720000,5978
30.760000,5955
30.800000,6364
30.840000,5456
30.880000,6321
30.920000,5920
30.960000,6120
31.000000,5876
31.040000,3951
31.080000,14502
31.120000,6089
31.160000,6769
31.200000,6925
31.240000,6260
31.280000,6424
31.320000,6113
31.360000,6485
31.400000,5657
31.440000,6064
31.480000,6091
31.520000,6814
31.560000,5977
31.600000,5882
31.640000,5889
31.680000,6171
31.720000,6168
31.760000,5805
31.800000,6202
31.840000,6145
31.880000,5838
31.920000,6171
31.960000,5673
32.000000,5024
32.040000,5795
32.080000,14190
32.120000,5890
32.160000,6764
32.200000,6710
32.240000,6314
32.280000,6651
32.320000,5916
32.360000,6648
32.400000,5776
32.440000,6413
32.480000,5732
32.520000,5814
32.560000,5976
32.600000,5719
32.640000,6018
32.680000,5561
32.720000,6788
32.760000,6020
32.800000,6239
32.840000,5627
32.880000,6305
32.920000,6053
32.960000,5731
33.000000,5418
33.040000,5919
33.080000,24448
33.120000,4873
33.160000,6435
33.200000,6365
33.240000,6143
33.280000,6221
33.320000,5899
33.360000,5974
33.400000,6627
33.440000,6030
33.480000,5850
33.520000,6292
33.560000,5970
33.600000,6341
33.640000,5357
33.680000,6343
33.720000,5642
33.760000,6384
33.800000,5609
33.840000,5916
33.880000,5693
33.920000,6117
33.960000,5685
34.000000,6183
34.040000,5322
34.080000,8764
34.120000,5790
34.160000,6338
34.200000,6528
34.240000,6485
34.280000,6499
34.320000,6798
34.360000,6143
34.400000,6719
34.440000,6093
34.480000,6555
34.520000,6249
34.560000,6024
34.600000,6099
34.640000,6149
34.680000,6131
34.720000,6155
34.760000,5712
34.800000,6280
34.840000,5873
34.880000,6355
34.920000,5739
34.960000,6065
35.000000,5902
35.040000,3954
35.080000,14734
35.120000,5675
35.160000,7461
35.200000,6665
35.240000,6280
35.280000,6774
35.320000,6004
35.360000,6912
35.400000,5731
35.440000,6708
35.480000,6028
35.520000,6375
35.560000,5956
35.600000,5924
35.640000,6090
35.680000,6045
35.720000,5638
35.760000,6157
35.800000,6914
35.840000,5645
35.880000,5945
35.920000,5655
35.960000,6191
36.000000,6099
36.040000,3861
36.080000,27275
36.120000,4830
36.160000,6877
36.200000,7454
36.240000,6623
36.280000,7248
36.320000,6569
36.360000,6622
36.400000,6600
36.440000,6445
36.480000,6781
36.520000,6180
36.560000,6018
36.600000,6260
36.640000,6208
36.680000,5951
36.720000,6037
36.760000,5658
36.800000,6369
36.840000,5010
36.880000,6225
36.920000,5714
36.960000,5992
37.000000,5628
37.040000,5340
37.080000,9074
37.120000,6159
37.160000,5972
37.200000,6000
37.240000,6754
37.280000,6142
37.320000,6136
37.360000,5825
37.400000,6404
37.440000,5947
37.480000,6209
37.520000,6255
37.560000,5976
37.600000,5870
37.640000,5779
37.680000,6612
37.720000,5600
37.760000,5713
37.800000,5962
37.840000,6614
37.880000,6115
37.920000,5988
37.960000,5966
38.000000,6100
38.040000,5288
38.080000,9820
38.120000,7064
38.160000,6678
38.200000,6183
38.240000,7241
38.280000,6683
38.320000,6929
38.360000,6225
38.400000,6413
38.440000,6002
38.480000,6363
38.520000,6120
38.560000,5705
38.600000,5976
38.640000,6284
38.680000,5761
38.720000,5981
38.760000,5853
38.800000,6238
38.840000,5666
38.880000,5953
38.920000,5692
38.960000,5785
39.000000,4200
39.040000,3990
39.080000,26196
39.120000,5390
39.160000,6653
39.200000,7039
39.240000,6833
39.280000,6776
39.320000,6820
39.360000,6288
39.400000,6768
39.440000,6372
39.480000,6766
39.520000,6246
39.560000,5653
39.600000,6403
39.640000,5678
39.680000,6320
39.720000,5566
39.760000,6424
39.800000,5821
39.840000,6047
39.880000,5848
39.920000,5898
39.960000,5905
40.000000,5140
40.040000,4557
40.080000,9656
40.120000,6049
40.160000,6479
40.200000,6687
40.240000,6545
40.280000,6151
40.320000,6560
40.360000,6305
40.400000,6417
40.440000,6631
40.480000,6142
40.520000,6077
40.560000,6070
40.600000,6494
40.640000,5978
40.680000,6180
40.720000,5633
40.760000,5999
40.800000,5689
40.840000,5929
40.880000,6134
40.920000,5932
40.960000,6234
41.000000,4817
41.040000,5455
41.080000,9005
41.120000,5748
41.160000,6311
41.200000,6528
41.240000,6382
41.280000,6468
41.320000,6298
41.360000,6652
41.400000,6530
41.440000,6553
41.480000,6074
41.520000,6449
41.560000,5717
41.600000,6494
41.640000,5522
41.680000,6100
41.720000,6142
41.760000,6032
41.800000,5671
41.840000,7139
41.880000,5489
41.920000,6221
41.960000,5751
42.000000,5762
42.040000,5410
42.080000,24277
42.120000,5246
42.160000,6619
42.200000,6542
42.240000,6593
42.280000,6427
42.320000,6070
42.360000,6012
42.400000,6075
42.440000,6322
42.480000,5587
42.520000,5969
42.560000,5633
42.600000,5842
42.640000,6064
42.680000,6158
42.720000,5629
42.760000,6338
42.800000,5656
42.840000,5992
42.880000,5868
42.920000,5776
42.960000,5907
43.000000,5586
43.040000,5364
43.080000,9171
43.120000,5635
43.160000,6468
43.200000,6758
43.240000,6496
43.280000,6577
43.320000,6049
43.360000,6306
43.400000,6311
43.440000,6279
43.480000,6015
43.520000,6218
43.560000,5869
43.600000,6397
43.640000,5893
43.680000,5975
43.720000,6134
43.760000,6033
43.800000,5955
43.840000,5966
43.880000,6594
43.920000,5768
43.960000,6084
44.000000,5211
44.040000,5455
44.080000,9806
44.120000,6229
44.160000,6783
44.200000,6511
44.240000,6451
44.280000,6501
44.320000,6638
44.360000,6568
44.400000,6793
44.440000,6206
44.480000,6808
44.520000,6353
44.560000,6294
44.600000,6092
44.640000,6315
44.680000,5966
44.720000,6391
44.760000,5737
44.800000,6499
44.840000,5606
44.880000,6336
44.920000,5740
44.960000,6317
45.000000,5542
45.040000,3781
45.080000,26751
45.120000,5069
45.160000,7406
45.200000,6719
45.240000,7331
45.280000,6659
45.320000,6637
45.360000,6732
45.400000,6786
45.440000,5875
45.480000,6346
45.520000,6264
45.560000,5677
45.600000,6119
45.640000,5616
45.680000,5850
45.720000,6000
45.760000,6514
45.800000,5823
45.840000,5982
45.880000,5891
45.920000,6356
45.960000,5593
46.000000,5768
46.040000,5620
46.080000,14424
46.120000,5867
46.160000,7124
46.200000,6675
46.240000,6516
46.280000,6326
46.320000,5988
46.360000,6181
46.400000,5892
46.440000,7079
46.480000,5947
46.520000,6019
46.560000,6566
46.600000,5660
46.640000,6027
46.680000,5788
46.720000,6044
46.760000,5749
46.800000,5984
46.840000,5860
46.880000,6093
46.920000,7417
46.960000,6591
47.000000,5821
47.040000,5573
47.080000,9181
47.120000,5862
47.160000,6905
47.200000,6303
47.240000,6379
47.280000,6682
47.320000,6273
47.360000,6339
47.400000,6044
47.440000,6264
47.480000,5997
47.520000,6243
47.560000,5814
47.600000,5945
47.640000,5845
47.680000,6221
47.720000,6315
47.760000,5560
47.800000,5850
47.840000,5671
47.880000,6714
47.920000,5547
47.960000,5723
48.000000,4544
48.040000,3900
48.080000,27232
48.120000,5200
48.160000,7531
48.200000,6806
48.240000,7056
48.280000,6306
48.320000,6894
48.360000,6238
48.400000,6497
48.440000,6495
48.480000,6229
48.520000,6063
48.560000,6104
48.600000,5479
48.640000,6299
48.680000,5797
48.720000,5996
48.760000,5779
48.800000,6443
48.840000,5438
48.880000,6568
48.920000,5124
48.960000,6210
49.000000,4436
49.040000,3615
49.080000,9365
49.120000,5203
49.160000,6862
49.200000,6213
49.240000,6219
49.280000,6713
49.320000,5884
49.360000,6254
49.400000,6135
49.440000,6381
49.480000,6183
49.520000,5665
49.560000,5834
49.600000,5792
49.640000,3304
49.680000,4880
49.720000,2568
49.760000,20439
49.800000,14848
49.840000,2952
49.880000,4056
49.920000,4070
49.960000,7627
50.000000,3800
50.040000,2498
50.080000,830
50.120000,811
50.160000,1655
50.200000,2014
50.240000,3720
50.280000,5868
50.320000,5738
50.360000,5475
50.400000,5500
50.440000,4941
50.480000,4863
50.520000,4505
50.560000,4088
50.600000,4107
50.640000,3578
50.680000,2409
50.720000,2338
50.760000,3337
50.800000,3052
50.840000,2876
50.880000,2380
50.920000,2047
50.960000,2031
51.000000,2809
51.040000,3205
51.080000,2802
51.120000,2693
51.160000,2750
51.200000,2827
51.240000,2765
51.280000,2798
51.320000,2641
51.360000,3057
51.400000,3143
51.440000,2921
51.480000,2577
51.520000,3331
51.560000,2790
51.600000,2772
51.640000,2853
51.680000,3111
51.720000,2910
51.760000,2843
51.800000,2731
51.840000,3002
51.880000,2966
51.920000,3159
51.960000,3073
52.000000,3443
52.040000,3500
52.080000,3676
52.120000,3689
52.160000,3673
52.200000,3675
52.240000,3849
52.280000,3743
52.320000,4204
52.360000,3814
52.400000,3749
52.440000,3592
52.480000,3371
52.520000,4564
52.560000,4138
52.600000,3928
52.640000,3985
52.680000,3783
52.720000,4049
52.760000,3931
52.800000,4212
52.840000,4005
52.880000,4143
52.920000,4022
52.960000,4064
53.000000,4015
53.040000,3929
53.080000,4031
53.120000,4078
53.160000,4333
53.200000,4054
53.240000,3915
53.280000,4044
53.320000,4036
53.360000,3943
53.400000,3794
53.440000,3653
53.480000,3720
53.520000,4523
53.560000,3917
53.600000,3659
53.640000,3791
53.680000,3599
53.720000,3621
53.760000,3554
53.800000,3668
53.840000,3573
53.880000,3804
53.920000,3694
53.960000,3618
54.000000,3729
54.040000,3806
54.080000,3799
54.120000,3716
54.160000,3672
54.200000,3938
54.240000,3810
54.280000,3953
54.320000,3836
54.360000,4195
54.400000,3793
54.440000,4028
54.480000,3818
54.520000,5088
54.560000,4318
54.600000,4249
54.640000,4188
54.680000,4379
54.720000,4137
54.760000,4299
54.800000,4487
54.840000,4584
54.880000,4269
54.920000,4445
54.960000,4390
55.000000,4336
55.040000,4577
55.080000,4422
55.120000,4236
55.160000,4726
55.200000,4198
55.240000,4435
55.280000,4224
55.320000,4264
55.360000,4296
55.400000,4452
55.440000,4038
55.480000,4251
55.520000,5428
55.560000,4483
55.600000,4539
55.640000,4398
55.680000,4221
55.720000,4746
55.760000,4138
55.800000,4258
55.840000,4432
55.880000,4455
55.920000,4540
55.960000,4761
56.000000,4926
56.040000,4426
56.080000,5058
56.120000,4651
56.160000,4602
56.200000,4908
56.240000,3257
56.280000,6028
56.320000,4658
56.360000,4830
56.400000,4827
56.440000,3309
56.480000,5545
56.520000,16651
56.560000,5200
56.600000,5135
56.640000,5022
56.680000,4947
56.720000,5151
56.760000,4858
56.800000,5086
56.840000,4906
56.880000,5380
56.920000,4893
56.960000,5044
57.000000,4640
57.040000,4864
57.080000,5063
57.120000,4732
57.160000,4870
57.200000,4931
57.240000,4830
57.280000,4421
57.320000,4694
57.360000,4727
57.400000,4228
57.440000,4743
57.480000,3992
57.520000,6164
57.560000,4344
57.600000,4455
57.640000,4272
57.680000,4388
57.720000,4293
57.760000,4425
57.800000,4396
57.840000,4618
57.880000,4968
57.920000,4591
57.960000,4696
58.000000,4639
58.040000,4964
58.080000,4399
58.120000,4891
58.160000,5057
58.200000,4991
58.240000,4835
58.280000,5028
58.320000,4895
58.360000,4964
58.400000,5274
58.440000,4869
58.480000,4626
58.520000,7100
58.560000,4999
58.600000,5249
58.640000,5289
58.680000,5119
58.720000,5131
58.760000,5145
58.800000,5274
58.840000,5202
58.880000,5363
58.920000,5395
58.960000,5070
59.000000,5569
59.040000,5072
59.080000,5199
59.120000,5414
59.160000,5098
59.200000,5169
59.240000,5143
59.280000,5428
59.320000,4994
59.360000,4992
59.400000,4881
59.440000,5482
59.480000,4386
59.520000,7027
59.560000,5103
59.600000,5159
59.640000,4877
59.680000,5145
59.720000,5105
59.760000,5051
59.800000,5151
59.840000,5340
59.880000,5560
59.920000,5156
59.960000,5202
60.000000,5068
60.040000,5430
60.080000,4970
60.120000,5207
60.160000,5353
60.200000,5745
60.240000,5383
60.280000,5141
60.320000,5831
60.360000,5203
60.400000,5238
60.440000,5072
60.480000,4901
60.520000,7452
60.560000,5614
60.600000,5009
60.640000,5780
60.680000,4964
60.720000,5256
60.760000,5275
60.800000,5443
60.840000,5320
60.880000,5738
60.920000,5166
60.960000,5265
61.000000,4992
61.040000,5449
61.080000,5044
61.120000,5483
61.160000,5131
61.200000,5457
61.240000,5308
61.280000,4795
61.320000,6099
61.360000,4922
61.400000,5042
61.440000,5196
61.480000,4920
61.520000,6584
61.560000,5680
61.600000,5252
61.640000,5224
61.680000,5339
61.720000,5392
61.760000,5189
61.800000,5351
61.840000,5345
61.880000,5504
61.920000,5825
61.960000,5218
62.000000,6155
62.040000,5055
62.080000,5531
62.120000,5485
62.160000,5935
62.200000,5723
62.240000,5649
62.280000,5730
62.320000,5312
62.360000,5842
62.400000,6312
62.440000,4992
62.480000,5221
62.520000,7778
62.560000,5807
62.600000,5695
62.640000,5527
62.680000,5786
62.720000,5455
62.760000,5744
62.800000,5545
62.840000,6055
62.880000,6085
62.920000,5811
62.960000,5397
63.000000,5667
63.040000,5537
63.080000,5945
63.120000,5880
63.160000,6052
63.200000,5694
63.240000,5884
63.280000,6325
63.320000,5479
63.360000,5944
63.400000,5922
63.440000,5478
63.480000,5250
63.520000,8535
63.560000,5734
63.600000,5898
63.640000,5816
63.680000,6350
63.720000,5949
63.760000,6219
63.800000,5954
63.840000,5934
63.880000,6323
63.920000,6243
63.960000,6766
64.000000,5918
64.040000,6365
64.080000,5990
64.120000,6260
64.160000,6599
64.200000,6203
64.240000,6041
64.280000,6495
64.320000,5812
64.360000,6361
64.400000,6111
64.440000,6241
64.480000,5351
64.520000,20561
64.560000,5602
64.600000,6130
64.640000,6151
64.680000,5853
64.720000,6016
64.760000,5789
64.800000,5991
64.840000,5618
64.880000,5664
64.920000,5919
64.960000,5762
65.000000,6123
65.040000,5208
65.080000,5625
65.120000,5816
65.160000,5567
65.200000,6249
65.240000,5544
65.280000,6019
65.320000,5783
65.360000,5649
65.400000,5719
65.440000,5590
65.480000,5490
65.520000,7729
65.560000,5792
65.600000,6046
65.640000,5930
65.680000,5522
65.720000,6295
65.760000,5803
65.800000,5686
65.840000,6404
65.880000,6048
65.920000,6167
65.960000,6309
66.000000,6121
66.040000,6053
66.080000,6070
66.120000,5880
66.160000,5821
66.200000,6437
66.240000,5287
66.280000,5810
66.320000,5917
66.360000,5788
66.400000,5801
66.440000,5897
66.480000,4864
66.520000,8078
66.560000,5497
66.600000,5656
66.640000,5370
66.680000,5551
66.720000,5761
66.760000,5620
66.800000,5549
66.840000,6013
66.880000,5333
66.920000,5838
66.960000,6194
67.000000,5127
67.040000,5625
67.080000,5861
