0.000000,817
0.040000,1756
0.080000,3351
0.120000,3660
0.160000,3840
0.200000,4090
0.240000,4116
0.280000,4129
0.320000,4018
0.360000,4283
0.400000,3805
0.440000,3744
0.480000,3608
0.520000,3686
0.560000,3294
0.600000,3255
0.640000,2586
0.680000,8353
0.720000,1434
0.760000,1416
0.800000,1555
0.840000,1359
0.880000,1521
0.920000,1593
0.960000,1426
1.000000,1531
1.040000,1479
1.080000,1387
1.120000,1595
1.160000,1271
1.200000,1489
1.240000,1349
1.280000,1549
1.320000,1384
1.360000,1511
1.400000,1537
1.440000,1398
1.480000,1352
1.520000,1262
1.560000,1628
1.600000,1395
1.640000,1432
1.680000,1475
1.720000,1435
1.760000,1196
1.800000,1409
1.840000,1454
1.880000,1645
1.920000,1500
1.960000,1265
2.000000,1443
2.040000,1402
2.080000,1474
2.120000,1429
2.160000,1534
2.200000,1478
2.240000,1481
2.280000,1417
2.320000,1256
2.360000,1583
2.400000,1258
2.440000,1560
2.480000,1503
2.520000,1488
2.560000,1612
2.600000,1618
2.640000,1574
2.680000,1868
2.720000,1692
2.760000,1703
2.800000,1545
2.840000,1628
2.880000,1543
2.920000,1487
2.960000,1321
3.000000,1608
3.040000,1498
3.080000,1391
3.120000,1443
3.160000,1360
3.200000,1474
3.240000,1591
3.280000,1703
3.320000,1385
3.360000,1584
3.400000,1505
3.440000,1515
3.480000,1621
3.520000,1731
3.560000,1765
3.600000,1608
3.640000,1786
3.680000,1836
3.720000,1779
3.760000,1628
3.800000,1463
3.840000,1400
3.880000,1811
3.920000,1613
3.960000,1590
4.000000,1379
4.040000,1614
4.080000,1530
4.120000,1348
4.160000,1381
4.200000,1351
4.240000,1513
4.280000,1372
4.320000,1518
4.360000,1592
4.400000,1592
4.440000,1362
4.480000,1475
4.520000,1350
4.560000,1564
4.600000,1164
4.640000,1221
4.680000,1540
4.720000,1591
4.760000,1378
4.800000,1466
4.840000,1549
4.880000,1348
4.920000,1476
4.960000,1390
5.000000,1558
5.040000,1606
5.080000,1254
5.120000,1322
5.160000,1217
5.200000,1360
5.240000,1229
5.280000,1327
5.320000,1309
5.360000,1285
5.400000,1199
5.440000,1498
5.480000,1580
5.520000,1511
5.560000,1181
5.600000,1358
5.640000,1138
5.680000,1574
5.720000,1237
5.760000,1153
5.800000,1188
5.840000,1045
5.880000,1213
5.920000,1103
5.960000,1343
6.000000,1085
6.040000,1246
6.080000,1207
6.120000,1256
6.160000,1152
6.200000,1048
6.240000,1150
6.280000,1109
6.320000,1167
6.360000,993
6.400000,1227
6.440000,1186
6.480000,1347
6.520000,1461
6.560000,1398
6.600000,1387
6.640000,1473
6.680000,1812
6.720000,1415
6.760000,1312
6.800000,1258
6.840000,1313
6.880000,1409
6.920000,1205
6.960000,1204
7.000000,1286
7.040000,1364
7.080000,1384
7.120000,1469
7.160000,1275
7.200000,1434
7.240000,1599
7.280000,1474
7.320000,1443
7.360000,1409
7.400000,1233
7.440000,1200
7.480000,1293
7.520000,1385
7.560000,1235
7.600000,1184
7.640000,1310
7.680000,1440
7.720000,1329
7.760000,1342
7.800000,1415
7.840000,1462
7.880000,1426
7.920000,1273
7.960000,1433
8.000000,1358
8.040000,1301
8.080000,1297
8.120000,1211
8.160000,1229
8.200000,1212
8.240000,1353
8.280000,1081
8.320000,1168
8.360000,1286
8.400000,1343
8.440000,1232
8.480000,1296
8.520000,1326
8.560000,1111
8.600000,1316
8.640000,1088
8.680000,1518
8.720000,1366
8.760000,1356
8.800000,1357
8.840000,1218
8.880000,1256
8.920000,1277
8.960000,1273
9.000000,1248
9.040000,1271
9.080000,1337
9.120000,1292
9.160000,1220
9.200000,1382
9.240000,1403
9.280000,1250
9.320000,1269
9.360000,1447
9.400000,1292
9.440000,1324
9.480000,1451
9.520000,1314
9.560000,1271
9.600000,1630
9.640000,1622
9.680000,3031
9.720000,1427
9.760000,1251
9.800000,1217
9.840000,1306
9.880000,1391
9.920000,1394
9.960000,1382
10.000000,7929
10.040000,1246
10.080000,1689
10.120000,1901
10.160000,1489
10.200000,1474
10.240000,1603
10.280000,1724
10.320000,1700
10.360000,1807
10.400000,1963
10.440000,1857
10.480000,1633
10.520000,1482
10.560000,1662
10.600000,1603
10.640000,1556
10.680000,1728
10.720000,1636
10.760000,1658
10.800000,1525
10.840000,1542
10.880000,1540
10.920000,1533
10.960000,1694
11.000000,1519
11.040000,1497
11.080000,1446
11.120000,1606
11.160000,1550
11.200000,1541
11.240000,1489
11.280000,1496
11.320000,1621
11.360000,1550
11.400000,1629
11.440000,1591
11.480000,1445
11.520000,1364
11.560000,1702
11.600000,1427
11.640000,1356
11.680000,1966
11.720000,1680
11.760000,1631
11.800000,1551
11.840000,1702
11.880000,1711
11.920000,1620
11.960000,1473
12.000000,1872
12.040000,1638
12.080000,1792
12.120000,1645
12.160000,1658
12.200000,1692
12.240000,1637
12.280000,1681
12.320000,1668
12.360000,1668
12.400000,1612
12.440000,1627
12.480000,1636
12.520000,1577
12.560000,1795
12.600000,1537
12.640000,1575
12.680000,2002
12.720000,1888
12.760000,1755
12.800000,1459
12.840000,1434
12.880000,1608
12.920000,1552
12.960000,1471
13.000000,1635
13.040000,1488
13.080000,1465
13.120000,1361
13.160000,1304
13.200000,1601
13.240000,1410
13.280000,1543
13.320000,1528
13.360000,1533
13.400000,1449
13.440000,1420
13.480000,1892
13.520000,1816
13.560000,1547
13.600000,1466
13.640000,1419
13.680000,1620
13.720000,1510
13.760000,1593
13.800000,1582
13.840000,1626
13.880000,1737
13.920000,1702
13.960000,1654
14.000000,1944
14.040000,1515
14.080000,1754
14.120000,1930
14.160000,1632
14.200000,1682
14.240000,2058
14.280000,1783
14.320000,1748
14.360000,1709
14.400000,1972
14.440000,1552
14.480000,1748
14.520000,1853
14.560000,1726
14.600000,1529
14.640000,1445
14.680000,1946
14.720000,1918
14.760000,1698
14.800000,1930
14.840000,1748
14.880000,1690
14.920000,1960
14.960000,1529
15.000000,1563
15.040000,1469
15.080000,1731
15.120000,1761
15.160000,1539
15.200000,1848
15.240000,1799
15.280000,1845
15.320000,1962
15.360000,2020
15.400000,1872
15.440000,2140
15.480000,1656
15.520000,1869
15.560000,1688
15.600000,1892
15.640000,1963
15.680000,2338
15.720000,1876
15.760000,1880
15.800000,1979
15.840000,1824
15.880000,1815
15.920000,1871
15.960000,1930
16.000000,1545
16.040000,1790
16.080000,1645
16.120000,1541
16.160000,1734
16.200000,1474
16.240000,1688
16.280000,1403
16.320000,1378
16.360000,1497
16.400000,1758
16.440000,1763
16.480000,1792
16.520000,1450
16.560000,1643
16.600000,1449
16.640000,1282
16.680000,1998
16.720000,1346
16.760000,1515
16.800000,1686
16.840000,1614
16.880000,1643
16.920000,1512
16.960000,1558
17.000000,1419
17.040000,1339
17.080000,1394
17.120000,1513
17.160000,1453
17.200000,1450
17.240000,1418
17.280000,1646
17.320000,1604
17.360000,1513
17.400000,1657
17.440000,1349
17.480000,1633
17.520000,1376
17.560000,1412
17.600000,1359
17.640000,1317
17.680000,1760
17.720000,1344
17.760000,1423
17.800000,1494
17.840000,1375
17.880000,1398
17.920000,1428
17.960000,1381
18.000000,1453
18.040000,1269
18.080000,1428
18.120000,1560
18.160000,1442
18.200000,1506
18.240000,1495
18.280000,1359
18.320000,1569
18.360000,1365
18.400000,1504
18.440000,1528
18.480000,1414
18.520000,1447
18.560000,1257
18.600000,1616
18.640000,1425
18.680000,1762
18.720000,1705
18.760000,1516
18.800000,1538
18.840000,1364
18.880000,1423
18.920000,1275
18.960000,1599
19.000000,1617
19.040000,1521
19.080000,1494
19.120000,1596
19.160000,1479
19.200000,1560
19.240000,1523
19.280000,1263
19.320000,1396
19.360000,1449
19.400000,1490
19.440000,1261
19.480000,1503
19.520000,1599
19.560000,1630
19.600000,1585
19.640000,1296
19.680000,1762
19.720000,1408
19.760000,1489
19.800000,1683
19.840000,1743
19.880000,1344
19.920000,1620
19.960000,1518
20.000000,7663
20.040000,1097
20.080000,1030
20.120000,1275
20.160000,1557
20.200000,1512
20.240000,1592
20.280000,1335
20.320000,1330
20.360000,1377
20.400000,1271
20.440000,1427
20.480000,1436
20.520000,1469
20.560000,1449
20.600000,1239
20.640000,1304
20.680000,1728
20.720000,1485
20.760000,1265
20.800000,1291
20.840000,1372
20.880000,1399
20.920000,1448
20.960000,1457
21.000000,1593
21.040000,1398
21.080000,1541
21.120000,1381
21.160000,1275
21.200000,1507
21.240000,1624
21.280000,1553
21.320000,1594
21.360000,1652
21.400000,1597
21.440000,1522
21.480000,1643
21.520000,1460
21.560000,1413
21.600000,1271
21.640000,1276
21.680000,1704
21.720000,1440
21.760000,1749
21.800000,1755
21.840000,1504
21.880000,1293
21.920000,1201
21.960000,1430
22.000000,1470
22.040000,1413
22.080000,1828
22.120000,1539
22.160000,1540
22.200000,1358
22.240000,1458
22.280000,1414
22.320000,1358
22.360000,1359
22.400000,1507
22.440000,1356
22.480000,1330
22.520000,1330
22.560000,1293
22.600000,1532
22.640000,1390
22.680000,1777
22.720000,1447
22.760000,1418
22.800000,1439
22.840000,1425
22.880000,1388
22.920000,1395
22.960000,1363
23.000000,1379
23.040000,1305
23.080000,1352
23.120000,1279
23.160000,1478
23.200000,1561
23.240000,1649
23.280000,1645
23.320000,1402
23.360000,1333
23.400000,1352
23.440000,1262
23.480000,1473
23.520000,1619
23.560000,1494
23.600000,1694
23.640000,1501
23.680000,1866
23.720000,1532
23.760000,1489
23.800000,1215
23.840000,1266
23.880000,1290
23.920000,1396
23.960000,1440
24.000000,1507
24.040000,1464
24.080000,1549
24.120000,1374
24.160000,1261
24.200000,1473
24.240000,1318
24.280000,1446
24.320000,1632
24.360000,1338
24.400000,1209
24.440000,1314
24.480000,1260
24.520000,1344
24.560000,1359
24.600000,1409
24.640000,1333
24.680000,1473
24.720000,1296
24.760000,1346
24.800000,1326
24.840000,1328
24.880000,1385
24.920000,1337
24.960000,1625
25.000000,1579
25.040000,1345
25.080000,1370
25.120000,1330
25.160000,1309
25.200000,1358
25.240000,1257
25.280000,1268
25.320000,1363
25.360000,1381
25.400000,1290
25.440000,1176
25.480000,1187
25.520000,1234
25.560000,1392
25.600000,1315
25.640000,1291
25.680000,1475
25.720000,1192
25.760000,1368
25.800000,1380
25.840000,1278
25.880000,1467
25.920000,1511
25.960000,1529
26.000000,1417
26.040000,1193
26.080000,1377
26.120000,1331
26.160000,1281
26.200000,1254
26.240000,1356
26.280000,1351
26.320000,1351
26.360000,1482
26.400000,1218
26.440000,1329
26.480000,1185
26.520000,1335
26.560000,1335
26.600000,1423
26.640000,1380
26.680000,1610
26.720000,1357
26.760000,1339
26.800000,1378
26.840000,1374
26.880000,1356
26.920000,1318
26.960000,1298
27.000000,1402
27.040000,1699
27.080000,1497
27.120000,1636
27.160000,1457
27.200000,1283
27.240000,1298
27.280000,1371
27.320000,1421
27.360000,1462
27.400000,1304
27.440000,1233
27.480000,1330
27.520000,1362
27.560000,1172
27.600000,1157
27.640000,1068
27.680000,1483
27.720000,1185
27.760000,1184
27.800000,1293
27.840000,1126
27.880000,1263
27.920000,1228
27.960000,1319
28.000000,1354
28.040000,1114
28.080000,1055
28.120000,1219
28.160000,1337
28.200000,1214
28.240000,1139
28.280000,1396
28.320000,1241
28.360000,1104
28.400000,1584
28.440000,1605
28.480000,1619
28.520000,1463
28.560000,1244
28.600000,1477
28.640000,1442
28.680000,3314
28.720000,1519
28.760000,1390
28.800000,1425
28.840000,1446
28.880000,1418
28.920000,1282
28.960000,1343
29.000000,1407
29.040000,1483
29.080000,1310
29.120000,1423
29.160000,1548
29.200000,1655
29.240000,1476
29.280000,1525
29.320000,1322
29.360000,1343
29.400000,1359
29.440000,1444
29.480000,1556
29.520000,1434
29.560000,1538
29.600000,1409
29.640000,1288
29.680000,1563
29.720000,1472
29.760000,1367
29.800000,1419
29.840000,1359
29.880000,1137
29.920000,1446
29.960000,1418
30.000000,7694
30.040000,1366
30.080000,1525
30.120000,1556
30.160000,1613
30.200000,1836
30.240000,1872
30.280000,1785
30.320000,1562
30.360000,1464
30.400000,1494
30.440000,1494
30.480000,1535
30.520000,1447
30.560000,1449
30.600000,1572
30.640000,1276
30.680000,1622
30.720000,1546
30.760000,1723
30.800000,1443
30.840000,1756
30.880000,1317
30.920000,1569
30.960000,1533
31.000000,1536
31.040000,1489
31.080000,1332
31.120000,1428
31.160000,1406
31.200000,1571
31.240000,1380
31.280000,1424
31.320000,1651
31.360000,1506
31.400000,1508
31.440000,1649
31.480000,1510
31.520000,1488
31.560000,1869
31.600000,1931
31.640000,1866
31.680000,1797
31.720000,1604
31.760000,1648
31.800000,1673
31.840000,2033
31.880000,1439
31.920000,1612
31.960000,1538
32.000000,1532
32.040000,1663
32.080000,1746
32.120000,1470
32.160000,1887
32.200000,1583
32.240000,1705
32.280000,1656
32.320000,1781
32.360000,1638
32.400000,1817
32.440000,1663
32.480000,1676
32.520000,1621
32.560000,1649
32.600000,1466
32.640000,1566
32.680000,1888
32.720000,1641
32.760000,1582
32.800000,1548
32.840000,1698
32.880000,1562
32.920000,1504
32.960000,1363
33.000000,1428
33.040000,1357
33.080000,1673
33.120000,1485
33.160000,1525
33.200000,1785
33.240000,1893
33.280000,1362
33.320000,1371
33.360000,1496
33.400000,1285
33.440000,1325
33.480000,1713
33.520000,1401
33.560000,1567
33.600000,1736
33.640000,1390
33.680000,2929
33.720000,1569
33.760000,1537
33.800000,1855
33.840000,1592
33.880000,1621
33.920000,1748
33.960000,1658
34.000000,1499
34.040000,1799
34.080000,1632
34.120000,2004
34.160000,1850
34.200000,1741
34.240000,1721
34.280000,1841
34.320000,1491
34.360000,1774
34.400000,1681
34.440000,1890
34.480000,1293
34.520000,1909
34.560000,1501
34.600000,1902
34.640000,1578
34.680000,3667
34.720000,1947
34.760000,1983
34.800000,1764
34.840000,1792
34.880000,1398
34.920000,1900
34.960000,1786
35.000000,2142
35.040000,1522
35.080000,1710
35.120000,1708
35.160000,2045
35.200000,2118
35.240000,1630
35.280000,1967
35.320000,1456
35.360000,1723
35.400000,1795
35.440000,1983
35.480000,1683
35.520000,1799
35.560000,1628
35.600000,1954
35.640000,1496
35.680000,3421
35.720000,1858
35.760000,1915
35.800000,1851
35.840000,1747
35.880000,1758
35.920000,1700
35.960000,2157
36.000000,1822
36.040000,2152
36.080000,1640
36.120000,1640
36.160000,2031
36.200000,2034
36.240000,2127
36.280000,1982
36.320000,1713
36.360000,1806
36.400000,1990
36.440000,1743
36.480000,1857
36.520000,2016
36.560000,1942
36.600000,2026
36.640000,1967
36.680000,1807
36.720000,1651
36.760000,1906
36.800000,1941
36.840000,2002
36.880000,2019
36.920000,1734
36.960000,1746
37.000000,1744
37.040000,1880
37.080000,1750
37.120000,1734
37.160000,1654
37.200000,1742
37.240000,1858
37.280000,1969
37.320000,1821
37.360000,1863
37.400000,2070
37.440000,1723
37.480000,1685
37.520000,1907
37.560000,1758
37.600000,1785
37.640000,1666
37.680000,2040
37.720000,1927
37.760000,1561
37.800000,2020
37.840000,2015
37.880000,2008
37.920000,1710
37.960000,1605
38.000000,1956
38.040000,1791
38.080000,2021
38.120000,1989
38.160000,2181
38.200000,1968
38.240000,2015
38.280000,1942
38.320000,1703
38.360000,1842
38.400000,1873
38.440000,1914
38.480000,1733
38.520000,1684
38.560000,1882
38.600000,1656
38.640000,1723
38.680000,2076
38.720000,2022
38.760000,1992
38.800000,2095
38.840000,1922
38.880000,1604
38.920000,2006
38.960000,1928
39.000000,2003
39.040000,2115
39.080000,2107
39.120000,1895
39.160000,1863
39.200000,1701
39.240000,1980
39.280000,2014
39.320000,1634
39.360000,2093
39.400000,1942
39.440000,1991
39.480000,1632
39.520000,1927
39.560000,1788
39.600000,2270
39.640000,1827
39.680000,4067
39.720000,1861
39.760000,1747
39.800000,8910
39.840000,1760
39.880000,1916
39.920000,1711
39.960000,2135
40.000000,2640
40.040000,1957
40.080000,2114
40.120000,1818
40.160000,1979
40.200000,1587
40.240000,1611
40.280000,1776
40.320000,1545
40.360000,1951
40.400000,1646
40.440000,2107
40.480000,1806
40.520000,1821
40.560000,1648
40.600000,1679
40.640000,1699
40.680000,1841
40.720000,1690
40.760000,1590
40.800000,1667
40.840000,1942
40.880000,1855
40.920000,1674
40.960000,1955
41.000000,1830
41.040000,1825
41.080000,1918
41.120000,1727
41.160000,2084
41.200000,2110
41.240000,1890
41.280000,1978
41.320000,1838
41.360000,1818
41.400000,1764
41.440000,1406
41.480000,1597
41.520000,1823
41.560000,1614
41.600000,1858
41.640000,1655
41.680000,3655
41.720000,2174
41.760000,2059
41.800000,1590
41.840000,2217
41.880000,2066
41.920000,2119
41.960000,1599
42.000000,1843
42.040000,1828
42.080000,2132
42.120000,1897
42.160000,1881
42.200000,1925
42.240000,1517
42.280000,2172
42.320000,1955
42.360000,1918
42.400000,1965
42.440000,1677
42.480000,1775
42.520000,2170
42.560000,2246
42.600000,2128
42.640000,1973
42.680000,2150
42.720000,1830
42.760000,1764
42.800000,1950
42.840000,1840
42.880000,2141
42.920000,1817
42.960000,2019
43.000000,1812
43.040000,1995
43.080000,2204
43.120000,1690
43.160000,2023
43.200000,1717
43.240000,1849
43.280000,1618
43.320000,1878
43.360000,1516
43.400000,1991
43.440000,1787
43.480000,2121
43.520000,1515
43.560000,1915
43.600000,1778
43.640000,1915
43.680000,1877
43.720000,1784
43.760000,1929
43.800000,1781
43.840000,1680
43.880000,1791
43.920000,1791
43.960000,1758
44.000000,1884
44.040000,1905
44.080000,1795
44.120000,1939
44.160000,1874
44.200000,2102
44.240000,2039
44.280000,1789
44.320000,1947
44.360000,2010
44.400000,2116
44.440000,2096
44.480000,2019
44.520000,2004
44.560000,1962
44.600000,1800
44.640000,2025
44.680000,2171
44.720000,1901
44.760000,2124
44.800000,2046
44.840000,2160
44.880000,2176
44.920000,2176
44.960000,1864
45.000000,1719
45.040000,2028
45.080000,1941
45.120000,2058
45.160000,2169
45.200000,1880
45.240000,1825
45.280000,1843
45.320000,2235
45.360000,2117
45.400000,1981
45.440000,1702
45.480000,2050
45.520000,1690
45.560000,1849
45.600000,2143
45.640000,1713
45.680000,3928
45.720000,2059
45.760000,2050
45.800000,1981
45.840000,1922
45.880000,1937
45.920000,2310
45.960000,2005
46.000000,2068
46.040000,1467
46.080000,2127
46.120000,1818
46.160000,2164
46.200000,1814
46.240000,1617
46.280000,1775
46.320000,1639
46.360000,1932
46.400000,2068
46.440000,1856
46.480000,1990
46.520000,1771
46.560000,1688
46.600000,1666
46.640000,1669
46.680000,1862
46.720000,1780
46.760000,1893
46.800000,1866
46.840000,1811
46.880000,1841
46.920000,2195
46.960000,2015
47.000000,1932
47.040000,2034
47.080000,1871
47.120000,1846
47.160000,1812
47.200000,2296
47.240000,2221
47.280000,1921
47.320000,1955
47.360000,2323
47.400000,2182
47.440000,1804
47.480000,2035
47.520000,2330
47.560000,2016
47.600000,2312
47.640000,1867
47.680000,1881
47.720000,2086
47.760000,1821
47.800000,1751
47.840000,2135
47.880000,1750
47.920000,2327
47.960000,2132
48.000000,2088
48.040000,2247
48.080000,2164
48.120000,1915
48.160000,2035
48.200000,1928
48.240000,2027
48.280000,1919
48.320000,1915
48.360000,2025
48.400000,1772
48.440000,1762
48.480000,1658
48.520000,1770
48.560000,1894
48.600000,1862
48.640000,1771
48.680000,2042
48.720000,1828
48.760000,1807
48.800000,1585
48.840000,2070
48.880000,1905
48.920000,2043
48.960000,1887
49.000000,2048
49.040000,1659
49.080000,1755
49.120000,1990
49.160000,2168
49.200000,1681
49.240000,1818
49.280000,1691
49.320000,1598
49.360000,1627
49.400000,1778
49.440000,1870
49.480000,1770
49.520000,1709
49.560000,1579
49.600000,1676
49.640000,1677
49.680000,5074
49.720000,4000
49.760000,10955
49.800000,2477
49.840000,2431
49.880000,2171
49.920000,1858
49.960000,3870
50.000000,4731
50.040000,4808
50.080000,3640
50.120000,3315
50.160000,3182
50.200000,3061
50.240000,2658
50.280000,2508
50.320000,5162
50.360000,3337
50.400000,3405
50.440000,1991
50.480000,1922
50.520000,3276
50.560000,2017
50.600000,2708
50.640000,667
50.680000,5762
50.720000,3568
50.760000,4850
50.800000,2282
50.840000,1979
50.880000,1825
50.920000,1851
50.960000,3562
51.000000,4642
51.040000,4869
51.080000,2946
51.120000,4249
51.160000,3977
51.200000,5024
51.240000,3267
51.280000,2880
51.320000,3833
51.360000,2772
51.400000,2763
51.440000,3213
51.480000,2945
51.520000,3225
51.560000,2334
51.600000,2970
51.640000,2214
51.680000,7270
51.720000,4531
51.760000,6168
51.800000,2402
51.840000,2442
51.880000,2701
51.920000,2558
51.960000,5704
52.000000,6036
52.040000,4751
52.080000,2577
52.120000,4385
52.160000,3877
52.200000,3546
52.240000,2204
52.280000,2343
52.320000,3308
52.360000,3194
52.400000,2385
52.440000,3133
52.480000,2730
52.520000,3475
52.560000,2300
52.600000,2187
52.640000,2347
52.680000,2527
52.720000,2639
52.760000,2869
52.800000,2594
52.840000,2931
52.880000,3032
52.920000,2990
52.960000,3237
53.000000,3777
53.040000,2403
53.080000,4029
53.120000,3424
53.160000,4146
53.200000,3518
53.240000,3920
53.280000,3417
53.320000,4242
53.360000,2939
53.400000,3639
53.440000,2630
53.480000,3834
53.520000,3054
53.560000,3764
53.600000,1526
53.640000,3907
53.680000,4030
53.720000,2543
53.760000,3527
53.800000,3337
53.840000,1637
53.880000,4344
53.920000,2524
53.960000,3313
54.000000,4025
54.040000,3402
54.080000,3500
54.120000,2983
54.160000,2778
54.200000,3212
54.240000,2659
54.280000,3605
54.320000,3313
54.360000,2297
54.400000,3013
54.440000,3231
54.480000,1535
54.520000,3505
54.560000,3557
54.600000,2852
54.640000,1556
54.680000,4497
54.720000,2200
54.760000,3153
54.800000,1513
54.840000,3885
54.880000,3243
54.920000,2219
54.960000,2509
55.000000,4405
55.040000,2769
55.080000,2685
55.120000,1467
55.160000,3944
55.200000,4034
55.240000,2739
55.280000,2755
55.320000,2926
55.360000,2805
55.400000,1594
55.440000,3860
55.480000,2650
55.520000,2902
55.560000,3484
55.600000,1641
55.640000,4087
55.680000,2490
55.720000,2806
55.760000,1578
55.800000,4050
55.840000,2378
55.880000,3202
55.920000,2726
55.960000,2268
56.000000,3419
56.040000,2852
56.080000,2441
56.120000,3021
56.160000,2482
56.200000,3232
56.240000,2367
56.280000,3897
56.320000,2455
56.360000,2423
56.400000,3031
56.440000,3228
56.480000,1388
56.520000,4311
56.560000,1490
56.600000,3665
56.640000,1406
56.680000,3568
56.720000,3411
56.760000,2828
56.800000,3484
56.840000,2309
56.880000,3328
56.920000,3763
56.960000,2402
57.000000,13341
57.040000,1729
57.080000,2629
57.120000,3062
57.160000,2513
57.200000,3014
57.240000,2763
57.280000,3388
57.320000,2600
57.360000,3148
57.400000,2887
57.440000,3165
57.480000,2461
57.520000,3595
57.560000,2551
57.600000,3543
57.640000,2985
57.680000,3405
57.720000,2372
57.760000,3386
57.800000,2904
57.840000,2411
57.880000,3270
57.920000,3279
57.960000,3265
58.000000,2034
58.040000,4472
58.080000,2356
58.120000,2819
58.160000,3447
58.200000,2340
58.240000,3387
58.280000,2727
58.320000,3436
58.360000,2283
58.400000,3438
58.440000,1543
58.480000,3994
58.520000,2245
58.560000,2905
58.600000,3552
58.640000,2895
58.680000,2902
58.720000,2933
58.760000,1782
58.800000,3919
58.840000,2713
58.880000,3022
58.920000,3451
58.960000,2077
59.000000,4146
59.040000,2735
59.080000,2844
59.120000,3340
59.160000,3478
59.200000,3025
59.240000,3239
59.280000,2854
59.320000,3021
59.360000,3086
59.400000,2786
59.440000,3178
59.480000,2483
59.520000,3023
59.560000,2895
59.600000,1524
59.640000,3697
59.680000,2803
59.720000,3607
59.760000,2188
59.800000,3458
59.840000,1635
59.880000,3899
59.920000,2449
59.960000,3343
60.000000,4011
60.040000,2622
60.080000,3506
60.120000,2860
60.160000,2790
60.200000,3397
60.240000,3013
60.280000,2540
60.320000,3495
60.360000,3449
60.400000,2886
60.440000,2757
60.480000,2983
60.520000,3274
60.560000,2842
60.600000,2504
60.640000,2809
60.680000,1666
60.720000,3874
60.760000,2415
60.800000,3006
60.840000,1594
60.880000,3895
60.920000,2346
60.960000,2632
61.000000,3548
61.040000,2675
61.080000,3072
61.120000,3343
61.160000,2953
61.200000,3088
61.240000,2578
61.280000,3081
61.320000,2272
61.360000,3177
61.400000,1706
61.440000,3871
61.480000,2610
61.520000,2940
61.560000,1533
61.600000,3768
61.640000,2480
61.680000,3029
61.720000,3021
61.760000,3143
61.800000,3404
61.840000,2386
61.880000,2934
61.920000,2841
61.960000,2375
62.000000,3536
62.040000,2618
62.080000,3072
62.120000,2960
62.160000,2588
62.200000,3311
62.240000,2952
62.280000,2625
62.320000,3366
62.360000,2949
62.400000,3493
62.440000,2876
62.480000,3644
62.520000,1645
62.560000,3976
62.600000,2622
62.640000,3674
62.680000,3023
62.720000,2284
62.760000,3806
62.800000,2100
62.840000,2909
62.880000,2796
62.920000,3094
62.960000,2692
63.000000,3866
63.040000,2384
63.080000,3389
63.120000,2470
63.160000,3168
63.200000,2529
63.240000,3706
63.280000,3397
63.320000,2513
63.360000,3440
63.400000,2854
63.440000,2726
63.480000,3088
63.520000,3023
63.560000,1515
63.600000,3778
63.640000,2975
63.680000,3067
63.720000,3660
63.760000,2346
63.800000,2756
63.840000,3082
63.880000,1687
63.920000,3407
63.960000,2057
64.000000,3744
64.040000,2562
64.080000,2776
64.120000,2273
64.160000,1533
64.200000,3586
64.240000,2995
64.280000,2071
64.320000,3616
64.360000,2263
64.400000,1648
64.440000,3588
64.480000,1526
64.520000,3731
64.560000,1574
64.600000,3837
64.640000,2486
64.680000,2815
64.720000,2944
64.760000,3170
64.800000,3632
64.840000,2723
64.880000,3559
64.920000,2563
64.960000,2608
65.000000,12709
65.040000,2045
65.080000,2495
65.120000,2810
65.160000,2725
65.200000,2339
65.240000,3120
65.280000,1484
65.320000,3586
65.360000,2697
65.400000,2029
65.440000,3721
65.480000,2266
65.520000,2489
65.560000,3051
65.600000,2545
65.640000,3085
65.680000,3446
65.720000,2782
65.760000,2288
65.800000,2698
65.840000,1435
65.880000,3609
65.920000,3519
65.960000,3012
66.000000,4371
66.040000,3834
66.080000,2356
66.120000,3290
66.160000,2354
66.200000,2532
66.240000,3467
66.280000,2536
66.320000,3062
66.360000,2660
66.400000,3176
66.440000,2382
66.480000,2590
