0.000000,817
130.120000,965
130.160000,5158
130.200000,1024
130.240000,4405
130.280000,1092
130.320000,1281
130.360000,5332
130.400000,1517
130.440000,4609
130.480000,1657
130.520000,4605
130.560000,950
130.600000,4327
130.640000,965
130.680000,3801
130.720000,1220
130.760000,4642
130.800000,2175
130.840000,4879
130.880000,1512
130.920000,4393
130.960000,1325
131.000000,4660
131.040000,1278
131.080000,4609
131.120000,1149
131.160000,4224
131.200000,1096
131.240000,3966
131.280000,1126
131.320000,4092
131.360000,1479
131.400000,4434
131.440000,1667
131.480000,4670
131.520000,1440
131.560000,4422
131.600000,1163
131.640000,4730
131.680000,1144
131.720000,3906
131.760000,1282
131.800000,4545
131.840000,1420
131.880000,4649
131.920000,1126
131.960000,4124
132.000000,1182
132.040000,4626
132.080000,1225
132.120000,4272
132.160000,1284
132.200000,4537
132.240000,1600
132.280000,4708
132.320000,1373
132.360000,1324
132.400000,4871
132.440000,1437
132.480000,4823
132.520000,1373
132.560000,4635
132.600000,1316
132.640000,4539
132.680000,1454
132.720000,4744
132.760000,1801
132.800000,4938
132.840000,1869
132.880000,4718
132.920000,3640
132.960000,1383
133.000000,5316
133.040000,1719
133.080000,4648
133.120000,1299
133.160000,4415
133.200000,1051
133.240000,4557
133.280000,1765
133.320000,4337
133.360000,1136
133.400000,4295
133.440000,1190
133.480000,4551
133.520000,1318
133.560000,4297
133.600000,938
133.640000,4020
133.680000,1078
133.720000,3940
133.760000,1199
133.800000,4187
133.840000,1446
133.880000,4318
133.920000,1310
133.960000,4170
134.000000,1165
134.040000,3968
134.080000,892
134.120000,3722
134.160000,1203
134.200000,4165
134.240000,1691
134.280000,19312
134.320000,1021
134.360000,3079
134.400000,1085
134.440000,4087
134.480000,1612
134.520000,4279
134.560000,1286
134.600000,3996
134.640000,1281
134.680000,4218
134.720000,1262
134.760000,4232
134.800000,1635
134.840000,4870
134.880000,3077
134.920000,6024
134.960000,3264
135.000000,6112
135.040000,2302
135.080000,5186
135.120000,1678
135.160000,4364
135.200000,1090
135.240000,3889
135.280000,1190
135.320000,3824
135.360000,2189
135.400000,5771
135.440000,6557
135.480000,3412
135.520000,6081
135.560000,1700
135.600000,4980
135.640000,1129
135.680000,4069
135.720000,732
135.760000,1007
135.800000,4548
135.840000,1230
135.880000,3906
135.920000,3561
135.960000,2345
136.000000,6256
136.040000,1798
136.080000,1160
136.120000,4841
136.160000,993
136.200000,1082
136.240000,4640
136.280000,1382
136.320000,4200
136.360000,1648
136.400000,4633
136.440000,1326
136.480000,3686
136.520000,857
136.560000,3822
136.600000,930
136.640000,3784
136.680000,1166
136.720000,4165
136.760000,1436
136.800000,4081
136.840000,1441
136.880000,4173
136.920000,938
136.960000,3650
137.000000,856
137.040000,3705
137.080000,980
137.120000,3695
137.160000,1497
137.200000,4252
137.240000,1361
137.280000,4150
137.320000,1262
137.360000,3961
137.400000,1437
137.440000,4181
137.480000,1475
137.520000,4149
137.560000,1595
137.600000,4575
137.640000,1817
137.680000,4195
137.720000,1811
137.760000,4576
137.800000,1543
137.840000,4554
137.880000,1247
137.920000,1284
137.960000,4553
138.000000,1505
138.040000,4300
138.080000,1204
138.120000,992
138.160000,4349
138.200000,755
138.240000,3504
138.280000,1344
138.320000,4831
138.360000,2828
138.400000,5677
138.440000,3390
138.480000,6157
138.520000,2928
138.560000,5541
138.600000,1776
138.640000,4759
138.680000,1274
138.720000,4464
138.760000,1129
138.800000,1134
138.840000,4398
138.880000,978
138.920000,972
138.960000,4098
139.000000,1206
139.040000,3998
139.080000,917
139.120000,901
139.160000,4413
139.200000,1013
139.240000,972
139.280000,4411
139.320000,1113
139.360000,997
139.400000,4794
139.440000,1615
139.480000,4435
139.520000,1375
139.560000,4476
139.600000,1221
139.640000,972
139.680000,4666
139.720000,841
139.760000,939
139.800000,4215
139.840000,777
139.880000,1186
139.920000,685
139.960000,4085
140.000000,930
140.040000,982
140.080000,4030
140.120000,1394
140.160000,4037
140.200000,1323
140.240000,1254
140.280000,4351
140.320000,1037
140.360000,1320
140.400000,4313
140.440000,1495
140.480000,3665
140.520000,1445
140.560000,4864
140.600000,2080
140.640000,1195
140.680000,3839
140.720000,838
140.760000,999
140.800000,3891
140.840000,1260
140.880000,3688
140.920000,1768
140.960000,4014
141.000000,1359
141.040000,4589
141.080000,666
141.120000,1200
141.160000,701
141.200000,4428
141.240000,874
141.280000,1271
141.320000,4813
141.360000,1123
141.400000,1219
141.440000,4049
141.480000,1042
141.520000,3737
141.560000,1620
141.600000,4074
141.640000,1093
141.680000,3702
141.720000,813
141.760000,1194
141.800000,863
141.840000,3932
141.880000,755
141.920000,691
141.960000,3506
142.000000,603
142.040000,753
142.080000,4007
142.120000,1202
142.160000,1501
142.200000,1068
142.240000,4736
142.280000,1158
142.320000,1587
142.360000,783
142.400000,4242
142.440000,639
142.480000,980
142.520000,659
142.560000,3803
142.600000,952
142.640000,1605
142.680000,1248
142.720000,4344
142.760000,1190
142.800000,894
142.840000,3463
142.880000,860
142.920000,960
142.960000,3706
143.000000,1927
143.040000,4640
143.080000,2738
143.120000,5578
143.160000,2995
143.200000,4983
143.240000,1546
143.280000,1400
143.320000,4363
143.360000,1271
143.400000,1067
143.440000,3715
143.480000,863
143.520000,1445
143.560000,3872
143.600000,1663
143.640000,3930
143.680000,1183
143.720000,3898
143.760000,886
143.800000,5307
143.840000,696
143.880000,6558
143.920000,709
143.960000,6497
144.000000,1326
144.040000,1006
144.080000,617
144.120000,6584
144.160000,613
144.200000,871
144.240000,2090
144.280000,21115
144.320000,778
144.360000,1223
144.400000,1092
144.440000,5761
144.480000,838
144.520000,1372
144.560000,971
144.600000,5373
144.640000,1060
144.680000,1124
144.720000,603
144.760000,4903
144.800000,842
144.840000,1523
144.880000,1379
144.920000,5585
144.960000,1752
145.000000,1521
145.040000,888
145.080000,5181
145.120000,488
145.160000,941
145.200000,571
145.240000,4718
145.280000,757
145.320000,1440
145.360000,973
145.400000,5189
145.440000,866
145.480000,1137
145.520000,1017
145.560000,5512
145.600000,2173
145.640000,2852
145.680000,1998
145.720000,5453
145.760000,1834
145.800000,1980
145.840000,5289
145.880000,1381
145.920000,4970
145.960000,1128
146.000000,5701
146.040000,523
146.080000,5700
146.120000,1185
146.160000,5952
146.200000,790
146.240000,5595
146.280000,1121
146.320000,5411
146.360000,1364
146.400000,5287
146.440000,2056
146.480000,4966
146.520000,2097
146.560000,4764
146.600000,1977
146.640000,4515
146.680000,3719
146.720000,882
146.760000,3752
146.800000,1001
146.840000,3315
146.880000,1192
146.920000,3243
146.960000,1492
147.000000,4300
147.040000,1789
147.080000,3705
147.120000,2911
147.160000,2595
147.200000,2295
147.240000,749
147.280000,2959
147.320000,584
147.360000,2835
147.400000,784
147.440000,3149
147.480000,1036
147.520000,3270
147.560000,937
147.600000,3642
147.640000,807
147.680000,3222
147.720000,682
147.760000,2944
147.800000,755
147.840000,3116
147.880000,698
147.920000,3221
147.960000,788
148.000000,3879
148.040000,885
148.080000,708
148.120000,3261
148.160000,648
148.200000,675
148.240000,3322
148.280000,766
148.320000,740
148.360000,3305
148.400000,806
148.440000,814
148.480000,3267
148.520000,817
148.560000,3021
148.600000,852
148.640000,3176
148.680000,856
148.720000,3170
148.760000,777
148.800000,3166
148.840000,1045
148.880000,3269
148.920000,988
148.960000,3593
149.000000,929
149.040000,3515
149.080000,700
149.120000,1120
149.160000,730
149.200000,3673
149.240000,898
149.280000,781
149.320000,3457
149.360000,750
149.400000,2824
149.440000,675
149.480000,3146
149.520000,732
149.560000,3099
149.600000,799
149.640000,3112
149.680000,1063
149.720000,3191
149.760000,1378
149.800000,3621
149.840000,1500
149.880000,3764
149.920000,1846
149.960000,3724
150.000000,1582
150.040000,3767
150.080000,1086
150.120000,3309
150.160000,972
150.200000,3136
150.240000,866
150.280000,3016
150.320000,894
150.360000,3046
150.400000,773
150.440000,3283
150.480000,811
150.520000,3378
150.560000,754
150.600000,3163
150.640000,827
150.680000,3307
150.720000,693
150.760000,3118
150.800000,695
150.840000,3094
150.880000,831
150.920000,3241
150.960000,875
151.000000,3793
151.040000,917
151.080000,3090
151.120000,945
151.160000,3074
151.200000,745
151.240000,2910
151.280000,706
151.320000,710
151.360000,3518
151.400000,826
151.440000,3190
151.480000,886
151.520000,3221
151.560000,701
151.600000,2796
151.640000,582
151.680000,2877
151.720000,630
151.760000,2715
151.800000,822
151.840000,2787
151.880000,800
151.920000,2820
151.960000,990
152.000000,3287
152.040000,695
152.080000,3223
152.120000,1406
152.160000,3563
152.200000,849
152.240000,3255
152.280000,828
152.320000,3224
152.360000,994
152.400000,3431
152.440000,1198
152.480000,3575
152.520000,1177
152.560000,3548
152.600000,790
152.640000,3063
152.680000,841
152.720000,3023
152.760000,844
152.800000,3035
152.840000,934
152.880000,3025
152.920000,831
152.960000,2662
153.000000,557
153.040000,2931
153.080000,782
153.120000,2945
153.160000,975
153.200000,2975
153.240000,947
153.280000,3060
153.320000,726
153.360000,3228
153.400000,777
153.440000,3343
153.480000,1255
153.520000,3550
153.560000,1484
153.600000,3632
153.640000,1096
153.680000,3265
153.720000,717
153.760000,2995
153.800000,595
153.840000,2788
153.880000,730
153.920000,2974
153.960000,902
154.000000,3478
154.040000,797
154.080000,2889
154.120000,928
154.160000,3064
154.200000,707
154.240000,2898
154.280000,19170
154.320000,706
154.360000,2268
154.400000,710
154.440000,2432
154.480000,932
154.520000,2947
154.560000,843
154.600000,2898
154.640000,662
154.680000,2562
154.720000,678
154.760000,2498
154.800000,511
154.840000,2463
154.880000,567
154.920000,2867
154.960000,826
155.000000,3807
155.040000,857
155.080000,1179
155.120000,797
155.160000,3688
155.200000,651
155.240000,657
155.280000,3344
155.320000,960
155.360000,3208
155.400000,963
155.440000,3264
155.480000,764
155.520000,3267
155.560000,742
155.600000,3026
155.640000,666
155.680000,3074
155.720000,879
155.760000,2909
155.800000,658
155.840000,2920
155.880000,684
155.920000,2804
155.960000,824
156.000000,3194
156.040000,857
156.080000,3205
156.120000,863
156.160000,3039
156.200000,779
156.240000,2967
156.280000,812
156.320000,791
156.360000,3164
156.400000,662
156.440000,2884
156.480000,743
156.520000,2621
156.560000,650
156.600000,2587
156.640000,927
156.680000,2744
156.720000,822
156.760000,2768
156.800000,664
156.840000,2811
156.880000,702
156.920000,2674
156.960000,708
157.000000,3582
157.040000,711
157.080000,2903
157.120000,760
157.160000,763
157.200000,3222
157.240000,676
157.280000,3204
157.320000,678
157.360000,2629
157.400000,802
157.440000,2995
157.480000,848
157.520000,3031
157.560000,812
157.600000,2957
157.640000,712
157.680000,2874
157.720000,711
157.760000,2625
157.800000,685
157.840000,2735
157.880000,702
157.920000,2674
157.960000,800
158.000000,3463
158.040000,726
158.080000,768
158.120000,3034
158.160000,867
158.200000,2882
158.240000,876
158.280000,2801
158.320000,684
158.360000,2682
158.400000,751
158.440000,2876
158.480000,675
158.520000,2874
158.560000,594
158.600000,2725
158.640000,825
158.680000,2662
158.720000,751
158.760000,2926
158.800000,679
158.840000,2932
158.880000,728
158.920000,2760
158.960000,695
159.000000,3241
159.040000,589
159.080000,2713
159.120000,587
159.160000,2742
159.200000,748
159.240000,2948
159.280000,763
159.320000,2884
159.360000,704
159.400000,2868
159.440000,693
159.480000,2996
159.520000,919
159.560000,3138
159.600000,738
159.640000,3062
159.680000,744
159.720000,2758
159.760000,825
159.800000,2833
159.840000,704
159.880000,3144
159.920000,744
159.960000,2903
160.000000,744
160.040000,3283
160.080000,733
160.120000,2974
160.160000,615
160.200000,2811
160.240000,561
160.280000,2699
160.320000,534
160.360000,2714
160.400000,620
160.440000,2936
160.480000,646
160.520000,2939
160.560000,788
160.600000,2861
160.640000,626
160.680000,2951
160.720000,614
160.760000,2747
160.800000,553
160.840000,2783
160.880000,612
160.920000,2838
160.960000,742
161.000000,3582
161.040000,717
161.080000,2946
161.120000,590
161.160000,2963
161.200000,724
161.240000,2813
161.280000,690
161.320000,2994
161.360000,585
161.400000,2867
161.440000,592
161.480000,2965
161.520000,594
161.560000,2998
161.600000,568
161.640000,3008
161.680000,578
161.720000,2868
161.760000,621
161.800000,3056
161.840000,947
161.880000,3252
161.920000,1061
161.960000,3220
162.000000,884
162.040000,3200
162.080000,563
162.120000,2568
162.160000,533
162.200000,2487
162.240000,628
162.280000,2575
162.320000,819
162.360000,2705
162.400000,739
162.440000,2644
162.480000,700
162.520000,2886
162.560000,739
162.600000,2712
162.640000,667
162.680000,2667
162.720000,568
162.760000,2583
162.800000,586
162.840000,2505
162.880000,587
162.920000,2430
162.960000,620
163.000000,3021
163.040000,655
163.080000,2614
163.120000,504
163.160000,2420
163.200000,536
163.240000,2509
163.280000,739
163.320000,2409
163.360000,619
163.400000,2564
163.440000,494
163.480000,2604
163.520000,542
163.560000,561
163.600000,2570
163.640000,586
163.680000,2404
163.720000,563
163.760000,2240
163.800000,460
163.840000,2289
163.880000,585
163.920000,2330
163.960000,654
164.000000,3029
164.040000,694
164.080000,579
164.120000,2510
164.160000,592
164.200000,2669
164.240000,818
164.280000,19571
164.320000,1025
164.360000,2830
164.400000,1032
164.440000,2762
164.480000,888
164.520000,2683
164.560000,571
164.600000,2524
164.640000,563
164.680000,2719
164.720000,614
164.760000,2498
164.800000,511
164.840000,2584
164.880000,575
164.920000,2469
164.960000,564
165.000000,2540
165.040000,511
165.080000,2623
165.120000,543
165.160000,2348
165.200000,493
165.240000,2263
165.280000,524
165.320000,2176
165.360000,409
165.400000,2135
165.440000,536
165.480000,2306
165.520000,542
165.560000,1975
165.600000,530
165.640000,2189
165.680000,492
165.720000,2450
165.760000,555
165.800000,2406
165.840000,583
165.880000,2126
165.920000,419
165.960000,2074
166.000000,605
166.040000,2595
166.080000,528
166.120000,504
166.160000,2554
166.200000,459
166.240000,2369
166.280000,631
166.320000,2545
166.360000,600
166.400000,2554
166.440000,523
166.480000,557
166.520000,2767
166.560000,629
166.600000,2310
166.640000,627
166.680000,2284
166.720000,701
166.760000,2266
166.800000,1734
166.840000,614
166.880000,1899
166.920000,446
166.960000,1648
167.000000,1554
167.040000,1538
167.080000,1661
167.120000,1466
167.160000,459
167.200000,1848
167.240000,508
167.280000,1957
167.320000,640
167.360000,2090
167.400000,808
167.440000,2103
167.480000,609
167.520000,2124
167.560000,574
167.600000,2108
167.640000,524
167.680000,1704
167.720000,1386
167.760000,496
167.800000,1688
167.840000,517
167.880000,1768
167.920000,1325
167.960000,734
168.000000,2346
168.040000,1785
168.080000,670
168.120000,2109
168.160000,792
168.200000,2149
168.240000,1625
168.280000,549
168.320000,1980
168.360000,1479
168.400000,470
168.440000,1966
168.480000,454
168.520000,1906
168.560000,532
168.600000,1920
168.640000,456
168.680000,1841
168.720000,561
168.760000,2116
168.800000,511
168.840000,2352
168.880000,521
168.920000,2231
168.960000,551
169.000000,3536
169.040000,1487
169.080000,1150
169.120000,2880
169.160000,549
169.200000,2690
169.240000,618
169.280000,2678
169.320000,601
169.360000,2583
169.400000,573
169.440000,2506
169.480000,527
169.520000,2470
169.560000,583
169.600000,2262
169.640000,661
169.680000,2544
169.720000,728
169.760000,2071
169.800000,455
169.840000,2095
169.880000,616
169.920000,2352
169.960000,658
170.000000,2586
170.040000,702
170.080000,2246
170.120000,508
170.160000,2238
170.200000,638
170.240000,2210
170.280000,542
170.320000,2330
170.360000,691
170.400000,2273
170.440000,636
170.480000,2331
170.520000,656
170.560000,2652
170.600000,937
170.640000,2664
170.680000,696
170.720000,2502
170.760000,585
170.800000,2677
170.840000,604
170.880000,2587
170.920000,549
170.960000,2569
171.000000,562
171.040000,2843
171.080000,567
171.120000,2725
171.160000,627
171.200000,2586
171.240000,697
171.280000,2537
171.320000,703
171.360000,2708
171.400000,817
171.440000,2663
171.480000,603
171.520000,2318
171.560000,652
171.600000,2492
171.640000,773
171.680000,2669
171.720000,647
171.760000,2492
171.800000,477
171.840000,2473
171.880000,670
171.920000,2665
171.960000,626
172.000000,2929
172.040000,679
172.080000,2737
172.120000,879
172.160000,2868
172.200000,982
172.240000,2940
172.280000,1112
172.320000,2975
172.360000,700
172.400000,2706
172.440000,823
172.480000,2701
172.520000,687
172.560000,2504
172.600000,708
172.640000,2422
172.680000,648
172.720000,2673
172.760000,727
172.800000,2602
172.840000,709
172.880000,2710
172.920000,776
172.960000,2712
173.000000,695
173.040000,2808
173.080000,674
173.120000,2814
173.160000,780
173.200000,2665
173.240000,626
173.280000,2851
173.320000,678
173.360000,2652
173.400000,802
173.440000,3887
173.480000,2016
173.520000,1376
173.560000,3530
173.600000,899
173.640000,3302
173.680000,1088
173.720000,3348
173.760000,1009
173.800000,3220
173.840000,759
173.880000,2942
173.920000,710
173.960000,2795
174.000000,854
174.040000,3252
174.080000,631
174.120000,3046
174.160000,712
174.200000,2889
174.240000,749
174.280000,19399
174.320000,626
174.360000,2270
174.400000,728
174.440000,2520
174.480000,748
174.520000,2766
174.560000,795
174.600000,2871
174.640000,847
174.680000,2985
174.720000,728
174.760000,2779
174.800000,890
174.840000,3136
174.880000,1309
174.920000,3552
174.960000,1704
175.000000,4228
175.040000,1418
175.080000,3595
175.120000,978
175.160000,955
175.200000,3752
175.240000,956
175.280000,3089
175.320000,1129
175.360000,3114
175.400000,1175
175.440000,3239
175.480000,994
175.520000,3259
175.560000,810
175.600000,3256
175.640000,764
175.680000,729
175.720000,3500
175.760000,823
175.800000,686
175.840000,3238
175.880000,862
175.920000,714
175.960000,3264
176.000000,776
176.040000,3439
176.080000,889
176.120000,1218
176.160000,758
176.200000,3640
176.240000,758
176.280000,1232
176.320000,894
176.360000,3592
176.400000,846
176.440000,773
176.480000,3368
176.520000,1158
176.560000,1397
176.600000,827
176.640000,3456
176.680000,1212
176.720000,2057
176.760000,2321
176.800000,3919
176.840000,2743
176.880000,9174
176.920000,8621
176.960000,2243
177.000000,5187
177.040000,1561
177.080000,3081
177.120000,1236
177.160000,1021
177.200000,3230
177.240000,916
177.280000,5815
177.320000,611
177.360000,2085
177.400000,676
177.440000,5375
177.480000,1049
177.520000,779
177.560000,5226
177.600000,861
177.640000,5731
177.680000,1524
177.720000,919
177.760000,6281
177.800000,854
177.840000,6048
177.880000,1376
177.920000,856
177.960000,6526
178.000000,945
178.040000,602
178.080000,1025
178.120000,8268
178.160000,978
178.200000,1427
178.240000,1043
178.280000,6381
178.320000,1400
178.360000,1938
178.400000,1609
178.440000,7523
178.480000,825
178.520000,1224
178.560000,777
178.600000,6184
178.640000,607
178.680000,1017
178.720000,616
178.760000,5400
178.800000,619
178.840000,953
178.880000,502
178.920000,4605
178.960000,655
179.000000,979
179.040000,515
179.080000,4911
179.120000,515
179.160000,933
179.200000,592
179.240000,4819
179.280000,634
179.320000,896
179.360000,501
179.400000,4420
179.440000,503
179.480000,1096
179.520000,665
179.560000,4815
179.600000,944
179.640000,1518
179.680000,1115
179.720000,5197
179.760000,1614
179.800000,1327
179.840000,721
179.880000,5025
179.920000,768
179.960000,1169
180.000000,917
180.040000,5235
180.080000,815
180.120000,1228
180.160000,656
180.200000,5418
180.240000,552
180.280000,1068
180.320000,549
180.360000,5015
180.400000,532
180.440000,907
180.480000,534
180.520000,4655
180.560000,506
180.600000,942
180.640000,558
180.680000,5180
180.720000,523
180.760000,935
180.800000,544
180.840000,4829
180.880000,760
180.920000,1425
180.960000,1179
181.000000,6652
181.040000,1257
181.080000,1841
181.120000,1446
181.160000,6135
181.200000,954
181.240000,1535
181.280000,648
181.320000,5705
181.360000,625
181.400000,1025
181.440000,472
181.480000,5571
181.520000,550
181.560000,1073
181.600000,497
181.640000,5090
181.680000,622
181.720000,1054
181.760000,581
181.800000,5959
181.840000,548
181.880000,1110
181.920000,932
181.960000,5569
182.000000,1573
182.040000,2055
182.080000,1678
182.120000,6172
182.160000,851
182.200000,1135
182.240000,693
182.280000,5907
182.320000,931
182.360000,1378
182.400000,788
182.440000,5564
182.480000,733
182.520000,1081
182.560000,532
182.600000,5317
182.640000,542
182.680000,860
182.720000,538
182.760000,4769
182.800000,518
182.840000,955
182.880000,558
182.920000,4668
182.960000,589
183.000000,1128
183.040000,568
183.080000,5426
183.120000,687
183.160000,1488
183.200000,853
183.240000,5961
183.280000,1168
183.320000,1247
183.360000,4442
183.400000,2625
183.440000,4257
183.480000,2555
183.520000,2480
183.560000,792
183.600000,718
183.640000,638
183.680000,661
183.720000,597
183.760000,598
183.800000,631
183.840000,627
183.880000,633
183.920000,648
183.960000,677
184.000000,621
184.040000,642
184.080000,657
184.120000,651
184.160000,645
184.200000,647
184.240000,665
184.280000,6356
184.320000,948
184.360000,655
184.400000,632
184.440000,662
184.480000,706
184.520000,705
184.560000,708
184.600000,639
184.640000,689
184.680000,648
184.720000,715
184.760000,680
184.800000,716
184.840000,751
184.880000,744
184.920000,707
184.960000,707
185.000000,696
185.040000,651
185.080000,728
185.120000,744
185.160000,754
185.200000,674
185.240000,718
185.280000,705
185.320000,782
185.360000,749
185.400000,764
185.440000,784
185.480000,869
185.520000,811
185.560000,777
185.600000,762
185.640000,822
185.680000,731
185.720000,759
185.760000,757
185.800000,825
185.840000,798
185.880000,796
185.920000,844
185.960000,779
186.000000,792
186.040000,786
186.080000,706
186.120000,806
186.160000,822
186.200000,837
186.240000,838
186.280000,849
186.320000,882
186.360000,847
186.400000,873
186.440000,827
186.480000,969
186.520000,810
186.560000,840
186.600000,827
186.640000,823
186.680000,894
186.720000,877
186.760000,847
186.800000,939
186.840000,872
186.880000,857
186.920000,824
186.960000,839
187.000000,919
187.040000,841
187.080000,825
187.120000,882
187.160000,848
187.200000,883
187.240000,842
187.280000,833
187.320000,854
187.360000,837
187.400000,895
187.440000,915
187.480000,887
187.520000,960
187.560000,857
187.600000,877
187.640000,932
187.680000,925
187.720000,883
187.760000,926
187.800000,893
187.840000,929
187.880000,882
187.920000,1019
187.960000,950
188.000000,940
188.040000,913
188.080000,920
188.120000,913
188.160000,952
188.200000,983
188.240000,942
188.280000,963
188.320000,905
188.360000,959
188.400000,976
188.440000,935
188.480000,928
188.520000,1037
188.560000,1015
188.600000,1018
188.640000,988
188.680000,983
188.720000,1007
188.760000,1014
188.800000,989
188.840000,1066
188.880000,1021
188.920000,993
188.960000,1014
189.000000,999
189.040000,984
189.080000,999
189.120000,994
189.160000,1108
189.200000,1037
189.240000,1112
189.280000,1113
189.320000,1075
189.360000,1052
189.400000,1052
189.440000,1035
189.480000,1055
189.520000,1171
189.560000,1069
189.600000,1128
189.640000,1139
189.680000,1083
189.720000,1151
189.760000,1047
189.800000,1079
189.840000,1106
189.880000,1053
189.920000,1081
189.960000,1088
190.000000,1093
190.040000,1081
190.080000,1142
190.120000,1171
190.160000,1045
190.200000,1082
190.240000,1143
190.280000,1069
190.320000,1108
190.360000,1024
190.400000,1050
190.440000,1062
190.480000,1125
190.520000,1082
190.560000,1082
190.600000,1079
190.640000,1086
190.680000,1114
190.720000,1059
190.760000,1129
190.800000,1086
190.840000,1056
190.880000,1121
190.920000,1147
190.960000,1063
191.000000,1069
191.040000,1030
191.080000,1131
191.120000,1072
191.160000,1153
191.200000,1045
191.240000,989
191.280000,1126
191.320000,1020
191.360000,1075
191.400000,1100
191.440000,1076
191.480000,1130
191.520000,1061
191.560000,1077
191.600000,1062
191.640000,1107
191.680000,1156
191.720000,1083
191.760000,1073
191.800000,1104
191.840000,1124
191.880000,1045
191.920000,1063
191.960000,1003
192.000000,1055
192.040000,1085
192.080000,1052
192.120000,1088
192.160000,1026
192.200000,1037
192.240000,1051
192.280000,1059
192.320000,1106
192.360000,1116
192.400000,1041
192.440000,1048
192.480000,1101
192.520000,1134
192.560000,1136
192.600000,1047
192.640000,995
192.680000,1112
192.720000,1126
192.760000,1075
192.800000,1036
192.840000,1090
192.880000,1076
192.920000,1047
192.960000,1049
193.000000,1038
193.040000,1080
193.080000,1034
193.120000,1006
193.160000,1060
193.200000,1013
193.240000,1081
193.280000,1064
193.320000,1038
193.360000,1072
193.400000,1108
193.440000,1049
193.480000,1001
193.520000,1172
193.560000,1094
